genome	rate	I_alg	S_alg	k	d	kmer_count	num_queries	index_bytes	pref	Q_time_s	Q_mem_kb	qType	SI_time_s	SI_mem_kb
spneumo_pangenome_k32	0.4	sbwt	none	17	0	2868290	1000000	13890648	sbwt.spneumo_pangenome_k32.S_none.k_17.d_0	0.81	42728	Pos	70.17999999999999	1057960
spneumo_pangenome_k32	0.4	sbwt	none	17	1	2868290	1000000	8992856	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1	1.24	38112	0	45.46	685264
spneumo_pangenome_k32	0.4	sbwt	none	17	1	2868290	1000000	8992856	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1	0.92	38112	Neg	45.46	685264
spneumo_pangenome_k32	0.4	sbwt	none	17	1	2868290	1000000	8992856	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1	1.3800000000000001	38112	Pos	45.46	685264
spneumo_pangenome_k32	0.4	sbwt	none	17	2	2868290	1000000	11551786	sbwt.spneumo_pangenome_k32.S_none.k_17.d_2	4.91	40744	0	67.82	1057972
spneumo_pangenome_k32	0.4	sbwt	none	17	2	2868290	1000000	11551786	sbwt.spneumo_pangenome_k32.S_none.k_17.d_2	2.68	40664	Neg	67.82	1057972
spneumo_pangenome_k32	0.4	sbwt	none	17	2	2868290	1000000	11551786	sbwt.spneumo_pangenome_k32.S_none.k_17.d_2	5.44	40744	Pos	67.82	1057972
spneumo_pangenome_k32	0.4	FMSIv02	global	19	na	3020564	1000000	3050893	FMSIv02.spneumo_pangenome_k32.S_global.k_19.d_na	3.03	6568	0	12.47	153928
spneumo_pangenome_k32	0.4	FMSIv02	global	19	na	3020564	1000000	3050893	FMSIv02.spneumo_pangenome_k32.S_global.k_19.d_na	2.15	6568	Neg	12.47	153928
spneumo_pangenome_k32	0.4	FMSIv02	global	19	na	3020564	1000000	3050893	FMSIv02.spneumo_pangenome_k32.S_global.k_19.d_na	2.4299999999999997	6568	Pos	12.47	153928
spneumo_pangenome_k32	0.4	FMSIv02	local	19	1	3020564	1000000	11044592	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_1	4.2	15000	0	17.41	627900
spneumo_pangenome_k32	0.4	FMSIv02	local	19	1	3020564	1000000	11044592	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_1	2.9499999999999997	15000	Neg	17.41	627900
spneumo_pangenome_k32	0.4	FMSIv02	local	19	1	3020564	1000000	11044592	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_1	3.96	15000	Pos	17.41	627900
spneumo_pangenome_k32	0.4	FMSIv02	local	19	2	3020564	1000000	7679447	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_2	3.43	11524	0	19.2	415548
spneumo_pangenome_k32	0.4	FMSIv02	local	19	2	3020564	1000000	7679447	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_2	2.9499999999999997	11524	Neg	19.2	415548
spneumo_pangenome_k32	0.4	FMSIv02	local	19	2	3020564	1000000	7679447	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_2	3.25	11524	Pos	19.2	415548
spneumo_pangenome_k32	0.4	FMSIv02	local	19	3	3020564	1000000	5790414	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_3	3.6599999999999997	9468	0	26.93	300460
spneumo_pangenome_k32	0.4	FMSIv02	local	19	3	3020564	1000000	5790414	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_3	2.34	9468	Neg	26.93	300460
spneumo_pangenome_k32	0.4	FMSIv02	local	19	3	3020564	1000000	5790414	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_3	2.59	9468	Pos	26.93	300460
spneumo_pangenome_k32	0.4	FMSIv02	local	19	4	3020564	1000000	4743461	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_4	2.9099999999999997	8412	0	48.330000000000005	251924
spneumo_pangenome_k32	0.4	FMSIv02	local	19	4	3020564	1000000	4743461	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_4	2.59	8412	Neg	48.330000000000005	251924
spneumo_pangenome_k32	0.4	FMSIv02	local	19	4	3020564	1000000	4743461	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_4	2.72	8412	Pos	48.330000000000005	251924
spneumo_pangenome_k32	0.4	FMSIv02	local	19	5	3020564	1000000	4171941	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_5	2.75	7884	0	110.69000000000001	217656
spneumo_pangenome_k32	0.4	FMSIv02	local	19	5	3020564	1000000	4171941	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_5	2.4	7912	Neg	110.69000000000001	217656
spneumo_pangenome_k32	0.4	FMSIv02	local	19	5	3020564	1000000	4171941	FMSIv02.spneumo_pangenome_k32.S_local.k_19.d_5	2.53	7884	Pos	110.69000000000001	217656
spneumo_pangenome_k32	0.4	SSHash	prophasm	19	na	3020564	1000000	17430516	sshash.spneumo_pangenome_k32.S_prophasm.k_19.d_na	10.08	20776	0	8.04	164792
spneumo_pangenome_k32	0.4	SSHash	prophasm	19	na	3020564	1000000	17430516	sshash.spneumo_pangenome_k32.S_prophasm.k_19.d_na	7.74	20776	Neg	8.04	164792
spneumo_pangenome_k32	0.4	SSHash	prophasm	19	na	3020564	1000000	17430516	sshash.spneumo_pangenome_k32.S_prophasm.k_19.d_na	6.01	20776	Pos	8.04	164792
spneumo_pangenome_k32	0.4	bwa	prophasm	19	na	3020564	1000000	118205253	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na	6.64	237404	0	28.150000000000002	204136
spneumo_pangenome_k32	0.4	bwa	prophasm	19	na	3020564	1000000	118205253	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na	5.8	237404	Neg	28.150000000000002	204136
spneumo_pangenome_k32	0.4	bwa	prophasm	19	na	3020564	1000000	118205253	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na	10.32	237404	Pos	28.150000000000002	204136
spneumo_pangenome_k32	0.4	cbl	none	19	na	3020564	1000000	17785067	cbl.spneumo_pangenome_k32.S_none.k_19.d_na	0.81	64024	0	2.54	65336
spneumo_pangenome_k32	0.4	cbl	none	19	na	3020564	1000000	17785067	cbl.spneumo_pangenome_k32.S_none.k_19.d_na	0.74	64024	Neg	2.54	65336
spneumo_pangenome_k32	0.4	cbl	none	19	na	3020564	1000000	17785067	cbl.spneumo_pangenome_k32.S_none.k_19.d_na	0.8300000000000001	64024	Pos	2.54	65336
spneumo_pangenome_k32	0.4	fmsi	global	19	na	3020564	1000000	3370051	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na	28.09	6888	0	14.580000000000002	157244
spneumo_pangenome_k32	0.4	fmsi	global	19	na	3020564	1000000	3370051	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na	19.96	6888	Neg	14.580000000000002	157244
spneumo_pangenome_k32	0.4	fmsi	global	19	na	3020564	1000000	3370051	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na	28.680000000000003	6888	Pos	14.580000000000002	157244
spneumo_pangenome_k32	0.4	fmsi	local	19	1	3020564	1000000	12492139	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1	29.66	15388	0	33.300000000000004	652340
spneumo_pangenome_k32	0.4	fmsi	local	19	1	3020564	1000000	12492139	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1	22.46	15388	Neg	33.300000000000004	652340
spneumo_pangenome_k32	0.4	fmsi	local	19	1	3020564	1000000	12492139	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1	30.81	15388	Pos	33.300000000000004	652340
spneumo_pangenome_k32	0.4	fmsi	local	19	2	3020564	1000000	8572451	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2	29.419999999999998	11828	0	27.4	450440
spneumo_pangenome_k32	0.4	fmsi	local	19	2	3020564	1000000	8572451	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2	22.19	11828	Neg	27.4	450440
spneumo_pangenome_k32	0.4	fmsi	local	19	2	3020564	1000000	8572451	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2	30.37	11828	Pos	27.4	450440
spneumo_pangenome_k32	0.4	fmsi	local	19	3	3020564	1000000	6427843	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3	28.94	9784	0	31.61	328404
spneumo_pangenome_k32	0.4	fmsi	local	19	3	3020564	1000000	6427843	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3	21.72	9784	Neg	31.61	328404
spneumo_pangenome_k32	0.4	fmsi	local	19	3	3020564	1000000	6427843	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3	29.79	9784	Pos	31.61	328404
spneumo_pangenome_k32	0.4	fmsi	local	19	4	3020564	1000000	5246259	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4	28.939999999999998	8920	0	52.620000000000005	259068
spneumo_pangenome_k32	0.4	fmsi	local	19	4	3020564	1000000	5246259	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4	21.57	8920	Neg	52.620000000000005	259068
spneumo_pangenome_k32	0.4	fmsi	local	19	4	3020564	1000000	5246259	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4	29.76	8920	Pos	52.620000000000005	259068
spneumo_pangenome_k32	0.4	fmsi	local	19	5	3020564	1000000	4611043	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5	28.689999999999998	8132	0	114.37	224112
spneumo_pangenome_k32	0.4	fmsi	local	19	5	3020564	1000000	4611043	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5	21.09	8132	Neg	114.37	224112
spneumo_pangenome_k32	0.4	fmsi	local	19	5	3020564	1000000	4611043	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5	29.26	8132	Pos	114.37	224112
spneumo_pangenome_k32	0.4	sbwt	none	19	0	3020564	1000000	18154648	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0	1.05	47080	0	80.22	1298948
spneumo_pangenome_k32	0.4	sbwt	none	19	0	3020564	1000000	18154648	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0	0.58	47080	Neg	80.22	1298948
spneumo_pangenome_k32	0.4	sbwt	none	19	0	3020564	1000000	18154648	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0	1.08	47080	Pos	80.22	1298948
spneumo_pangenome_k32	0.4	sbwt	none	19	1	3020564	1000000	11678488	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1	1.5	40684	0	52.73	888844
spneumo_pangenome_k32	0.4	sbwt	none	19	1	3020564	1000000	11678488	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1	0.97	40684	Neg	52.73	888844
spneumo_pangenome_k32	0.4	sbwt	none	19	1	3020564	1000000	11678488	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1	1.69	40684	Pos	52.73	888844
spneumo_pangenome_k32	0.4	sbwt	none	19	2	3020564	1000000	14264114	sbwt.spneumo_pangenome_k32.S_none.k_19.d_2	5.9399999999999995	43240	0	85.41	1298680
spneumo_pangenome_k32	0.4	sbwt	none	19	2	3020564	1000000	14264114	sbwt.spneumo_pangenome_k32.S_none.k_19.d_2	2.77	43396	Neg	85.41	1298680
spneumo_pangenome_k32	0.4	sbwt	none	19	2	3020564	1000000	14264114	sbwt.spneumo_pangenome_k32.S_none.k_19.d_2	6.62	43396	Pos	85.41	1298680
spneumo_pangenome_k32	0.4	FMSIv02	global	21	na	3164024	1000000	3275517	FMSIv02.spneumo_pangenome_k32.S_global.k_21.d_na	3.8099999999999996	6996	0	14.309999999999999	165384
spneumo_pangenome_k32	0.4	FMSIv02	global	21	na	3164024	1000000	3275517	FMSIv02.spneumo_pangenome_k32.S_global.k_21.d_na	2.09	6996	Neg	14.309999999999999	165384
spneumo_pangenome_k32	0.4	FMSIv02	global	21	na	3164024	1000000	3275517	FMSIv02.spneumo_pangenome_k32.S_global.k_21.d_na	2.66	6836	Pos	14.309999999999999	165384
spneumo_pangenome_k32	0.4	FMSIv02	local	21	1	3164024	1000000	12617272	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_1	4.99	16624	0	23.450000000000003	724308
spneumo_pangenome_k32	0.4	FMSIv02	local	21	1	3164024	1000000	12617272	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_1	2.8899999999999997	16624	Neg	23.450000000000003	724308
spneumo_pangenome_k32	0.4	FMSIv02	local	21	1	3164024	1000000	12617272	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_1	3.79	16624	Pos	23.450000000000003	724308
spneumo_pangenome_k32	0.4	FMSIv02	local	21	2	3164024	1000000	8694055	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_2	3.44	12564	0	20.32	475268
spneumo_pangenome_k32	0.4	FMSIv02	local	21	2	3164024	1000000	8694055	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_2	2.9099999999999997	12564	Neg	20.32	475268
spneumo_pangenome_k32	0.4	FMSIv02	local	21	2	3164024	1000000	8694055	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_2	2.44	12304	Pos	20.32	475268
spneumo_pangenome_k32	0.4	FMSIv02	local	21	3	3164024	1000000	6478071	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_3	3.04	10292	0	27.130000000000003	339204
spneumo_pangenome_k32	0.4	FMSIv02	local	21	3	3164024	1000000	6478071	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_3	3.25	10292	Neg	27.130000000000003	339204
spneumo_pangenome_k32	0.4	FMSIv02	local	21	3	3164024	1000000	6478071	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_3	2.6599999999999997	10292	Pos	27.130000000000003	339204
spneumo_pangenome_k32	0.4	FMSIv02	local	21	4	3164024	1000000	5229399	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_4	2.9699999999999998	8940	0	56.1	279596
spneumo_pangenome_k32	0.4	FMSIv02	local	21	4	3164024	1000000	5229399	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_4	2.4499999999999997	8940	Neg	56.1	279596
spneumo_pangenome_k32	0.4	FMSIv02	local	21	4	3164024	1000000	5229399	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_4	3.1199999999999997	8940	Pos	56.1	279596
spneumo_pangenome_k32	0.4	FMSIv02	local	21	5	3164024	1000000	4534846	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_5	2.86	8288	0	129.94	237576
spneumo_pangenome_k32	0.4	FMSIv02	local	21	5	3164024	1000000	4534846	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_5	2.11	8288	Neg	129.94	237576
spneumo_pangenome_k32	0.4	FMSIv02	local	21	5	3164024	1000000	4534846	FMSIv02.spneumo_pangenome_k32.S_local.k_21.d_5	2.7899999999999996	8288	Pos	129.94	237576
spneumo_pangenome_k32	0.4	SSHash	prophasm	21	na	3164024	1000000	19383428	sshash.spneumo_pangenome_k32.S_prophasm.k_21.d_na	4.84	22692	0	10.51	168624
spneumo_pangenome_k32	0.4	SSHash	prophasm	21	na	3164024	1000000	19383428	sshash.spneumo_pangenome_k32.S_prophasm.k_21.d_na	3.5999999999999996	22692	Neg	10.51	168624
spneumo_pangenome_k32	0.4	SSHash	prophasm	21	na	3164024	1000000	19383428	sshash.spneumo_pangenome_k32.S_prophasm.k_21.d_na	2.83	22692	Pos	10.51	168624
spneumo_pangenome_k32	0.4	bwa	prophasm	21	na	3164024	1000000	130625183	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na	10.31	254240	0	34.3	215280
spneumo_pangenome_k32	0.4	bwa	prophasm	21	na	3164024	1000000	130625183	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na	6.74	254240	Neg	34.3	215280
spneumo_pangenome_k32	0.4	bwa	prophasm	21	na	3164024	1000000	130625183	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na	8.139999999999999	254240	Pos	34.3	215280
spneumo_pangenome_k32	0.4	cbl	none	21	na	3164024	1000000	17987620	cbl.spneumo_pangenome_k32.S_none.k_21.d_na	0.95	61464	0	2.34	64356
spneumo_pangenome_k32	0.4	cbl	none	21	na	3164024	1000000	17987620	cbl.spneumo_pangenome_k32.S_none.k_21.d_na	0.72	61464	Neg	2.34	64356
spneumo_pangenome_k32	0.4	cbl	none	21	na	3164024	1000000	17987620	cbl.spneumo_pangenome_k32.S_none.k_21.d_na	0.86	61464	Pos	2.34	64356
spneumo_pangenome_k32	0.4	fmsi	global	21	na	3164024	1000000	3630451	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na	30.65	7152	0	17.009999999999998	169824
spneumo_pangenome_k32	0.4	fmsi	global	21	na	3164024	1000000	3630451	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na	20.14	7152	Neg	17.009999999999998	169824
spneumo_pangenome_k32	0.4	fmsi	global	21	na	3164024	1000000	3630451	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na	30.88	7152	Pos	17.009999999999998	169824
spneumo_pangenome_k32	0.4	fmsi	local	21	1	3164024	1000000	14223259	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1	32.49	17180	0	38.4	748820
spneumo_pangenome_k32	0.4	fmsi	local	21	1	3164024	1000000	14223259	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1	22.13	17180	Neg	38.4	748820
spneumo_pangenome_k32	0.4	fmsi	local	21	1	3164024	1000000	14223259	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1	33.78	17180	Pos	38.4	748820
spneumo_pangenome_k32	0.4	fmsi	local	21	2	3164024	1000000	9688387	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2	32.330000000000005	13052	0	31.02	514668
spneumo_pangenome_k32	0.4	fmsi	local	21	2	3164024	1000000	9688387	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2	22.290000000000003	13052	Neg	31.02	514668
spneumo_pangenome_k32	0.4	fmsi	local	21	2	3164024	1000000	9688387	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2	33.18	13052	Pos	31.02	514668
spneumo_pangenome_k32	0.4	fmsi	local	21	3	3164024	1000000	7182363	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3	31.6	10508	0	34.63	369468
spneumo_pangenome_k32	0.4	fmsi	local	21	3	3164024	1000000	7182363	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3	21.94	10508	Neg	34.63	369468
spneumo_pangenome_k32	0.4	fmsi	local	21	3	3164024	1000000	7182363	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3	32.480000000000004	10508	Pos	34.63	369468
spneumo_pangenome_k32	0.4	fmsi	local	21	4	3164024	1000000	5773971	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4	31.36	9188	0	61.29	285652
spneumo_pangenome_k32	0.4	fmsi	local	21	4	3164024	1000000	5773971	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4	21.64	9188	Neg	61.29	285652
spneumo_pangenome_k32	0.4	fmsi	local	21	4	3164024	1000000	5773971	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4	32.24	9188	Pos	61.29	285652
spneumo_pangenome_k32	0.4	fmsi	local	21	5	3164024	1000000	5000643	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5	31.31	8660	0	132.94	243244
spneumo_pangenome_k32	0.4	fmsi	local	21	5	3164024	1000000	5000643	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5	21.32	8660	Neg	132.94	243244
spneumo_pangenome_k32	0.4	fmsi	local	21	5	3164024	1000000	5000643	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5	31.810000000000002	8660	Pos	132.94	243244
spneumo_pangenome_k32	0.4	sbwt	none	21	0	3164024	1000000	22685048	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0	1.77	51432	0	94.18	1721912
spneumo_pangenome_k32	0.4	sbwt	none	21	0	3164024	1000000	22685048	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0	0.7000000000000001	51432	Neg	94.18	1721912
spneumo_pangenome_k32	0.4	sbwt	none	21	0	3164024	1000000	22685048	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0	1.61	51432	Pos	94.18	1721912
spneumo_pangenome_k32	0.4	sbwt	none	21	1	3164024	1000000	14477560	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1	2.2199999999999998	43544	0	58.19	952608
spneumo_pangenome_k32	0.4	sbwt	none	21	1	3164024	1000000	14477560	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1	1.05	43520	Neg	58.19	952608
spneumo_pangenome_k32	0.4	sbwt	none	21	1	3164024	1000000	14477560	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1	2.2199999999999998	43544	Pos	58.19	952608
spneumo_pangenome_k32	0.4	sbwt	none	21	2	3164024	1000000	17066442	sbwt.spneumo_pangenome_k32.S_none.k_21.d_2	8.700000000000001	46128	0	106.71	1718140
spneumo_pangenome_k32	0.4	sbwt	none	21	2	3164024	1000000	17066442	sbwt.spneumo_pangenome_k32.S_none.k_21.d_2	2.98	46128	Neg	106.71	1718140
spneumo_pangenome_k32	0.4	sbwt	none	21	2	3164024	1000000	17066442	sbwt.spneumo_pangenome_k32.S_none.k_21.d_2	9.59	46128	Pos	106.71	1718140
spneumo_pangenome_k32	0.4	FMSIv02	global	23	na	3304237	1000000	3486277	FMSIv02.spneumo_pangenome_k32.S_global.k_23.d_na	3.48	7100	0	14.24	176168
spneumo_pangenome_k32	0.4	FMSIv02	global	23	na	3304237	1000000	3486277	FMSIv02.spneumo_pangenome_k32.S_global.k_23.d_na	2.26	7208	Neg	14.24	176168
spneumo_pangenome_k32	0.4	FMSIv02	global	23	na	3304237	1000000	3486277	FMSIv02.spneumo_pangenome_k32.S_global.k_23.d_na	3.23	7100	Pos	14.24	176168
spneumo_pangenome_k32	0.4	FMSIv02	local	23	1	3304237	1000000	14268065	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_1	5.0200000000000005	18316	0	20.94	826148
spneumo_pangenome_k32	0.4	FMSIv02	local	23	1	3304237	1000000	14268065	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_1	3.28	18304	Neg	20.94	826148
spneumo_pangenome_k32	0.4	FMSIv02	local	23	1	3304237	1000000	14268065	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_1	5.92	18316	Pos	20.94	826148
spneumo_pangenome_k32	0.4	FMSIv02	local	23	2	3304237	1000000	9758672	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_2	4.37	13664	0	18.88	538460
spneumo_pangenome_k32	0.4	FMSIv02	local	23	2	3304237	1000000	9758672	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_2	2.95	13624	Neg	18.88	538460
spneumo_pangenome_k32	0.4	FMSIv02	local	23	2	3304237	1000000	9758672	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_2	4.079999999999999	13624	Pos	18.88	538460
spneumo_pangenome_k32	0.4	FMSIv02	local	23	3	3304237	1000000	7190920	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_3	3.28	11020	0	18.26	379740
spneumo_pangenome_k32	0.4	FMSIv02	local	23	3	3304237	1000000	7190920	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_3	2.6999999999999997	11020	Neg	18.26	379740
spneumo_pangenome_k32	0.4	FMSIv02	local	23	3	3304237	1000000	7190920	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_3	3.4299999999999997	11020	Pos	18.26	379740
spneumo_pangenome_k32	0.4	FMSIv02	local	23	4	3304237	1000000	5743119	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_4	3.94	9468	0	31.93	309168
spneumo_pangenome_k32	0.4	FMSIv02	local	23	4	3304237	1000000	5743119	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_4	2.51	9468	Neg	31.93	309168
spneumo_pangenome_k32	0.4	FMSIv02	local	23	4	3304237	1000000	5743119	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_4	2.9099999999999997	9468	Pos	31.93	309168
spneumo_pangenome_k32	0.4	FMSIv02	local	23	5	3304237	1000000	4924773	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_5	3.3499999999999996	8676	0	66.28999999999999	259104
spneumo_pangenome_k32	0.4	FMSIv02	local	23	5	3304237	1000000	4924773	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_5	2.59	8676	Neg	66.28999999999999	259104
spneumo_pangenome_k32	0.4	FMSIv02	local	23	5	3304237	1000000	4924773	FMSIv02.spneumo_pangenome_k32.S_local.k_23.d_5	3.12	8688	Pos	66.28999999999999	259104
spneumo_pangenome_k32	0.4	SSHash	prophasm	23	na	3304237	1000000	21386828	sshash.spneumo_pangenome_k32.S_prophasm.k_23.d_na	2.81	24416	0	9.58	173004
spneumo_pangenome_k32	0.4	SSHash	prophasm	23	na	3304237	1000000	21386828	sshash.spneumo_pangenome_k32.S_prophasm.k_23.d_na	2.0999999999999996	24416	Neg	9.58	173004
spneumo_pangenome_k32	0.4	SSHash	prophasm	23	na	3304237	1000000	21386828	sshash.spneumo_pangenome_k32.S_prophasm.k_23.d_na	2.15	24652	Pos	9.58	173004
spneumo_pangenome_k32	0.4	bwa	prophasm	23	na	3304237	1000000	143528782	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na	8.08	271360	0	37.41	227320
spneumo_pangenome_k32	0.4	bwa	prophasm	23	na	3304237	1000000	143528782	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na	7.609999999999999	271360	Neg	37.41	227320
spneumo_pangenome_k32	0.4	bwa	prophasm	23	na	3304237	1000000	143528782	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na	8.59	271360	Pos	37.41	227320
spneumo_pangenome_k32	0.4	cbl	none	23	na	3304237	1000000	21686593	cbl.spneumo_pangenome_k32.S_none.k_23.d_na	0.86	62460	0	2.59	68408
spneumo_pangenome_k32	0.4	cbl	none	23	na	3304237	1000000	21686593	cbl.spneumo_pangenome_k32.S_none.k_23.d_na	0.75	62460	Neg	2.59	68408
spneumo_pangenome_k32	0.4	cbl	none	23	na	3304237	1000000	21686593	cbl.spneumo_pangenome_k32.S_none.k_23.d_na	0.88	62460	Pos	2.59	68408
spneumo_pangenome_k32	0.4	fmsi	global	23	na	3304237	1000000	3873843	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na	33.18	7416	0	16.92	182208
spneumo_pangenome_k32	0.4	fmsi	global	23	na	3304237	1000000	3873843	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na	20.240000000000002	7416	Neg	16.92	182208
spneumo_pangenome_k32	0.4	fmsi	global	23	na	3304237	1000000	3873843	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na	33.27	7416	Pos	16.92	182208
spneumo_pangenome_k32	0.4	fmsi	local	23	1	3304237	1000000	16024851	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1	35.35	18748	0	43.480000000000004	853004
spneumo_pangenome_k32	0.4	fmsi	local	23	1	3304237	1000000	16024851	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1	22.05	18748	Neg	43.480000000000004	853004
spneumo_pangenome_k32	0.4	fmsi	local	23	1	3304237	1000000	16024851	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1	36.75	18748	Pos	43.480000000000004	853004
spneumo_pangenome_k32	0.4	fmsi	local	23	2	3304237	1000000	10853115	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2	34.04	14136	0	29.99	580352
spneumo_pangenome_k32	0.4	fmsi	local	23	2	3304237	1000000	10853115	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2	21.45	14136	Neg	29.99	580352
spneumo_pangenome_k32	0.4	fmsi	local	23	2	3304237	1000000	10853115	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2	35.23	14136	Pos	29.99	580352
spneumo_pangenome_k32	0.4	fmsi	local	23	3	3304237	1000000	7961307	fmsi.spneumo_pangenome_k32.S_local.k_23.d_3	33.89	11300	0	26.82	412332
