pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.2.S_local.k_23.d_2.t_index	spneumo_pangenome_k32	0.2	31_FMSIv02	local	23	2	index	7.88	0.11	7.75	99%	443228	48824	14808	7.892305
spneumo_pangenome_k32.r_0.2.S_local.k_23.d_3.t_index	spneumo_pangenome_k32	0.2	31_FMSIv02	local	23	3	index	6.13	0.28	5.82	99%	368972	40568	12560	6.13577
spneumo_pangenome_k32.r_0.2.S_local.k_23.d_4.t_index	spneumo_pangenome_k32	0.2	31_FMSIv02	local	23	4	index	5.20	0.31	4.87	99%	313932	34456	10880	5.20717
spneumo_pangenome_k32.r_0.2.S_local.k_23.d_5.t_index	spneumo_pangenome_k32	0.2	31_FMSIv02	local	23	5	index	3.79	0.13	3.64	99%	288324	29960	9632	3.801304
spneumo_pangenome_k32.r_0.2.S_global.k_31.d_na.t_index	spneumo_pangenome_k32	0.2	31_FMSIv02	global	31	na	index	2.82	0.11	2.70	99%	199724	20632	7128	2.831281
spneumo_pangenome_k32.r_0.2.S_local.k_31.d_1.t_index	spneumo_pangenome_k32	0.2	31_FMSIv02	local	31	1	index	13.41	0.17	13.20	99%	847932	93792	27208	13.416542
spneumo_pangenome_k32.r_0.2.S_local.k_31.d_2.t_index	spneumo_pangenome_k32	0.2	31_FMSIv02	local	31	2	index	10.85	0.17	10.66	99%	689612	76200	22504	10.866528
spneumo_pangenome_k32.r_0.2.S_local.k_31.d_3.t_index	spneumo_pangenome_k32	0.2	31_FMSIv02	local	31	3	index	11.17	0.52	10.62	99%	568172	62704	18864	11.185428
spneumo_pangenome_k32.r_0.2.S_local.k_31.d_4.t_index	spneumo_pangenome_k32	0.2	31_FMSIv02	local	31	4	index	7.07	0.11	6.93	99%	476524	52520	16088	7.081195
spneumo_pangenome_k32.r_0.2.S_local.k_31.d_5.t_index	spneumo_pangenome_k32	0.2	31_FMSIv02	local	31	5	index	6.19	0.21	5.96	99%	407460	44848	13976	6.204931
spneumo_pangenome_k32.r_0.3.S_global.k_15.d_na.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	global	15	na	index	1.32	0.02	1.29	99%	105772	10752	4048	1.336239
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_1.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	15	1	index	5.88	0.29	5.57	99%	372836	41000	12920	5.892934
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_2.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	15	2	index	3.91	0.19	3.70	99%	282692	29368	9672	3.919569
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_3.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	15	3	index	2.76	0.12	2.63	99%	211224	21864	7504	2.768251
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_4.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	15	4	index	2.18	0.06	2.10	99%	167688	17272	6136	2.189462
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_5.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	15	5	index	1.79	0.05	1.73	99%	143380	14712	5336	1.803513
spneumo_pangenome_k32.r_0.3.S_global.k_17.d_na.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	global	17	na	index	1.54	0.04	1.50	99%	129524	13248	4928	1.55315
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_1.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	17	1	index	8.11	0.49	7.60	99%	462540	50968	15808	8.118624
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_2.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	17	2	index	5.75	0.19	5.51	99%	342252	37768	12112	5.764093
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_3.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	17	3	index	3.51	0.12	3.37	99%	280068	29088	9704	3.514873
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_4.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	17	4	index	3.20	0.20	2.99	99%	229616	23784	8168	3.213085
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_5.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	17	5	index	2.33	0.06	2.26	99%	198844	20544	7200	2.339867
spneumo_pangenome_k32.r_0.3.S_global.k_19.d_na.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	global	19	na	index	1.84	0.06	1.77	99%	145292	14928	5512	1.854512
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_1.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	19	1	index	7.94	0.09	7.82	99%	542924	59896	18360	7.952073
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_2.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	19	2	index	5.50	0.13	5.34	99%	401188	44152	14032	5.509595
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_3.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	19	3	index	6.19	0.39	5.78	99%	310492	34072	11208	6.196744
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_4.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	19	4	index	3.56	0.15	3.39	99%	267188	27736	9384	3.572744
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_5.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	19	5	index	2.90	0.07	2.82	99%	229720	23792	8232	2.913948
spneumo_pangenome_k32.r_0.3.S_global.k_21.d_na.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	global	21	na	index	2.06	0.04	2.01	99%	158224	16280	5984	2.068492
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_1.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	21	1	index	11.57	0.61	10.94	99%	626820	69224	21016	11.58009
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_2.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	21	2	index	8.31	0.40	7.89	99%	461044	50800	15976	8.32307
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_3.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	21	3	index	7.27	0.47	6.78	99%	354236	38936	12664	7.276592
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_4.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	21	4	index	4.12	0.19	3.91	99%	301968	31400	10512	4.132328
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_5.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	21	5	index	3.33	0.10	3.21	99%	256596	26624	9128	3.34171
spneumo_pangenome_k32.r_0.3.S_global.k_23.d_na.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	global	23	na	index	2.28	0.06	2.22	99%	169716	17488	6400	2.297209
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_1.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	23	1	index	11.67	0.20	11.44	99%	715396	79064	23784	11.685704
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_2.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	23	2	index	7.73	0.15	7.56	99%	523756	57768	17984	7.744393
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_3.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	23	3	index	6.03	0.30	5.71	99%	399524	43968	14144	6.045772
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_4.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	23	4	index	4.51	0.12	4.37	99%	320012	35128	11656	4.521846
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_5.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	23	5	index	4.67	0.42	4.24	99%	284108	29520	10040	4.679312
spneumo_pangenome_k32.r_0.3.S_global.k_31.d_na.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	global	31	na	index	2.99	0.08	2.90	99%	210300	21744	7872	2.997918
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_1.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	31	1	index	18.62	0.25	18.32	99%	1117892	123784	36296	18.633955
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_2.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	31	2	index	13.34	0.35	12.93	99%	809580	89528	27048	13.354126
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_3.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	31	3	index	9.47	0.15	9.29	99%	605324	66832	20848	9.481078
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_4.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	31	4	index	6.95	0.14	6.79	99%	471732	51992	16728	6.962906
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_5.t_index	spneumo_pangenome_k32	0.3	31_FMSIv02	local	31	5	index	5.59	0.11	5.46	99%	384428	42288	13968	5.597772
spneumo_pangenome_k32.r_0.4.S_global.k_15.d_na.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	global	15	na	index	1.59	0.02	1.56	99%	119216	12176	4664	1.598229
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_1.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	15	1	index	5.81	0.09	5.70	99%	431716	47544	15240	5.81734
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_2.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	15	2	index	3.99	0.17	3.81	99%	298972	31080	10560	4.003098
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_3.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	15	3	index	2.79	0.04	2.74	99%	218520	22616	8048	2.804769
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_4.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	15	4	index	3.05	0.16	2.88	99%	178620	18416	6736	3.065743
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_5.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	15	5	index	2.02	0.06	1.95	99%	158580	16312	6064	2.032546
spneumo_pangenome_k32.r_0.4.S_global.k_17.d_na.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	global	17	na	index	1.79	0.07	1.70	99%	140136	14376	5464	1.800355
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_1.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	17	1	index	8.50	0.13	8.35	99%	535572	59080	18632	8.515643
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_2.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	17	2	index	4.91	0.12	4.77	99%	356684	39208	13048	4.924887
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_3.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	17	3	index	3.80	0.19	3.61	99%	275576	28616	9968	3.816212
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_4.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	17	4	index	2.89	0.08	2.79	99%	223812	23168	8312	2.899627
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_5.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	17	5	index	2.51	0.08	2.42	99%	198788	20536	7488	2.521951
spneumo_pangenome_k32.r_0.4.S_global.k_19.d_na.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	global	19	na	index	2.37	0.07	2.28	99%	153928	15816	5984	2.38329
spneumo_pangenome_k32.r_0.4.S_local.k_19.d_1.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	19	1	index	10.20	0.15	10.02	99%	627900	69352	21600	10.212217
spneumo_pangenome_k32.r_0.4.S_local.k_19.d_2.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	19	2	index	7.51	0.29	7.19	99%	415548	45744	15024	7.517708
spneumo_pangenome_k32.r_0.4.S_local.k_19.d_3.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	19	3	index	5.83	0.48	5.34	99%	300460	32960	11328	5.844529
spneumo_pangenome_k32.r_0.4.S_local.k_19.d_4.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	19	4	index	3.48	0.10	3.36	99%	251924	26128	9288	3.48991
spneumo_pangenome_k32.r_0.4.S_local.k_19.d_5.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	19	5	index	2.78	0.09	2.67	99%	217656	22520	8160	2.789207
spneumo_pangenome_k32.r_0.4.S_global.k_21.d_na.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	global	21	na	index	2.20	0.08	2.11	99%	165384	17024	6416	2.206969
spneumo_pangenome_k32.r_0.4.S_local.k_21.d_1.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	21	1	index	15.75	1.01	14.71	99%	724308	80056	24664	15.76588
spneumo_pangenome_k32.r_0.4.S_local.k_21.d_2.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	21	2	index	8.57	0.37	8.18	99%	475268	52384	17000	8.581943
spneumo_pangenome_k32.r_0.4.S_local.k_21.d_3.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	21	3	index	4.76	0.11	4.63	99%	339204	37264	12688	4.768515
spneumo_pangenome_k32.r_0.4.S_local.k_21.d_4.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	21	4	index	3.65	0.15	3.49	99%	279596	29040	10240	3.663611
spneumo_pangenome_k32.r_0.4.S_local.k_21.d_5.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	21	5	index	4.19	0.13	4.05	99%	237576	24616	8880	4.202521
spneumo_pangenome_k32.r_0.4.S_global.k_23.d_na.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	global	23	na	index	2.58	0.15	2.42	99%	176168	18152	6824	2.591251
spneumo_pangenome_k32.r_0.4.S_local.k_23.d_1.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	23	1	index	13.28	0.46	12.74	99%	826148	91368	27896	13.287575
spneumo_pangenome_k32.r_0.4.S_local.k_23.d_2.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	23	2	index	10.63	0.55	10.04	99%	538460	59400	19088	10.637615
spneumo_pangenome_k32.r_0.4.S_local.k_23.d_3.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	23	3	index	5.66	0.20	5.44	99%	379740	41768	14072	5.672106
spneumo_pangenome_k32.r_0.4.S_local.k_23.d_4.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	23	4	index	5.58	0.39	5.18	99%	309168	32152	11240	5.591511
spneumo_pangenome_k32.r_0.4.S_local.k_23.d_5.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	23	5	index	3.94	0.19	3.73	99%	259104	26896	9640	3.947578
spneumo_pangenome_k32.r_0.4.S_global.k_31.d_na.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	global	31	na	index	2.96	0.07	2.88	99%	215572	22304	8352	2.967492
spneumo_pangenome_k32.r_0.4.S_local.k_31.d_1.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	31	1	index	21.19	0.28	20.85	99%	1287636	142656	42360	21.198773
spneumo_pangenome_k32.r_0.4.S_local.k_31.d_2.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	31	2	index	15.48	0.70	14.73	99%	822740	90992	28304	15.486003
spneumo_pangenome_k32.r_0.4.S_local.k_31.d_3.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	31	3	index	9.09	0.15	8.91	99%	561356	61944	20200	9.100738
spneumo_pangenome_k32.r_0.4.S_local.k_31.d_4.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	31	4	index	7.91	0.48	7.41	99%	415532	45744	15544	7.921077
spneumo_pangenome_k32.r_0.4.S_local.k_31.d_5.t_index	spneumo_pangenome_k32	0.4	31_FMSIv02	local	31	5	index	5.21	0.16	5.03	99%	333740	36656	12856	5.221408
spneumo_pangenome_k32.r_0.5.S_global.k_15.d_na.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	global	15	na	index	1.51	0.02	1.49	99%	128132	13112	5040	1.526291
spneumo_pangenome_k32.r_0.5.S_local.k_15.d_1.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	15	1	index	6.27	0.11	6.14	99%	460972	50792	16608	6.280898
spneumo_pangenome_k32.r_0.5.S_local.k_15.d_2.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	15	2	index	4.17	0.33	3.83	99%	293872	30544	10752	4.178368
spneumo_pangenome_k32.r_0.5.S_local.k_15.d_3.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	15	3	index	2.98	0.16	2.81	99%	214872	22232	8176	2.992561
spneumo_pangenome_k32.r_0.5.S_local.k_15.d_4.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	15	4	index	2.31	0.02	2.28	99%	182544	18840	7072	2.320797
spneumo_pangenome_k32.r_0.5.S_local.k_15.d_5.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	15	5	index	2.10	0.04	2.04	99%	167556	17256	6520	2.105127
spneumo_pangenome_k32.r_0.5.S_global.k_17.d_na.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	global	17	na	index	1.85	0.07	1.77	99%	146244	15008	5768	1.862429
spneumo_pangenome_k32.r_0.5.S_local.k_17.d_1.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	17	1	index	8.76	0.15	8.59	99%	569876	62896	20232	8.775739
spneumo_pangenome_k32.r_0.5.S_local.k_17.d_2.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	17	2	index	6.03	0.47	5.54	99%	341652	37536	12976	6.036146
spneumo_pangenome_k32.r_0.5.S_local.k_17.d_3.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	17	3	index	3.53	0.22	3.30	99%	255000	26456	9608	3.540027
spneumo_pangenome_k32.r_0.5.S_local.k_17.d_4.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	17	4	index	2.72	0.07	2.64	99%	210768	21800	8112	2.728101
spneumo_pangenome_k32.r_0.5.S_local.k_17.d_5.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	17	5	index	2.46	0.05	2.40	99%	193752	20008	7520	2.473842
spneumo_pangenome_k32.r_0.5.S_global.k_19.d_na.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	global	19	na	index	2.09	0.05	2.03	99%	158360	16288	6248	2.098757
spneumo_pangenome_k32.r_0.5.S_local.k_19.d_1.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	19	1	index	10.28	0.15	10.10	99%	667220	73712	23400	10.288897
spneumo_pangenome_k32.r_0.5.S_local.k_19.d_2.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	19	2	index	5.54	0.11	5.40	99%	394316	43384	14800	5.549229
spneumo_pangenome_k32.r_0.5.S_local.k_19.d_3.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	19	3	index	5.13	0.23	4.88	99%	286748	29792	10728	5.137377
spneumo_pangenome_k32.r_0.5.S_local.k_19.d_4.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	19	4	index	2.84	0.09	2.74	99%	229432	23760	8808	2.852676
spneumo_pangenome_k32.r_0.5.S_local.k_19.d_5.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	19	5	index	3.00	0.07	2.92	99%	204176	21104	7920	3.012063
spneumo_pangenome_k32.r_0.5.S_global.k_21.d_na.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	global	21	na	index	2.21	0.05	2.14	99%	169200	17432	6680	2.215135
spneumo_pangenome_k32.r_0.5.S_local.k_21.d_1.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	21	1	index	11.67	0.17	11.46	99%	767964	84904	26656	11.679021
spneumo_pangenome_k32.r_0.5.S_local.k_21.d_2.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	21	2	index	6.43	0.11	6.29	99%	447772	49328	16632	6.435312
spneumo_pangenome_k32.r_0.5.S_local.k_21.d_3.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	21	3	index	5.16	0.26	4.89	99%	302908	33232	11856	5.173394
spneumo_pangenome_k32.r_0.5.S_local.k_21.d_4.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	21	4	index	3.22	0.11	3.09	99%	250260	25952	9568	3.225286
spneumo_pangenome_k32.r_0.5.S_local.k_21.d_5.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	21	5	index	4.15	0.33	3.81	99%	218916	22656	8480	4.163213
spneumo_pangenome_k32.r_0.5.S_global.k_23.d_na.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	global	23	na	index	2.36	0.07	2.27	99%	179800	18536	7080	2.366568
spneumo_pangenome_k32.r_0.5.S_local.k_23.d_1.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	23	1	index	13.94	0.27	13.63	99%	874748	96768	30088	13.947813
spneumo_pangenome_k32.r_0.5.S_local.k_23.d_2.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	23	2	index	8.09	0.10	7.97	99%	505212	55712	18584	8.106117
spneumo_pangenome_k32.r_0.5.S_local.k_23.d_3.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	23	3	index	5.87	0.27	5.57	99%	335884	36896	13056	5.876626
spneumo_pangenome_k32.r_0.5.S_local.k_23.d_4.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	23	4	index	3.78	0.13	3.64	99%	272944	28344	10392	3.79325
spneumo_pangenome_k32.r_0.5.S_local.k_23.d_5.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	23	5	index	5.00	0.37	4.61	99%	235400	24392	9112	5.011902
spneumo_pangenome_k32.r_0.5.S_global.k_31.d_na.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	global	31	na	index	3.42	0.18	3.23	99%	218812	22640	8624	3.434242
spneumo_pangenome_k32.r_0.5.S_local.k_31.d_1.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	31	1	index	23.33	0.43	22.84	99%	1357700	150440	45416	23.341374
spneumo_pangenome_k32.r_0.5.S_local.k_31.d_2.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	31	2	index	14.31	0.79	13.49	99%	759164	83936	27088	14.327339
spneumo_pangenome_k32.r_0.5.S_local.k_31.d_3.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	31	3	index	8.10	0.13	7.94	99%	480012	52920	18176	8.110009
spneumo_pangenome_k32.r_0.5.S_local.k_31.d_4.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	31	4	index	6.71	0.31	6.38	99%	349932	38464	13816	6.725933
spneumo_pangenome_k32.r_0.5.S_local.k_31.d_5.t_index	spneumo_pangenome_k32	0.5	31_FMSIv02	local	31	5	index	4.98	0.28	4.68	99%	304512	31664	11664	4.989173
spneumo_pangenome_k32.r_0.6.S_global.k_15.d_na.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	global	15	na	index	1.75	0.08	1.67	99%	133948	13720	5256	1.760822
spneumo_pangenome_k32.r_0.6.S_local.k_15.d_1.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	15	1	index	8.12	0.15	7.94	99%	461260	50824	17048	8.130116
spneumo_pangenome_k32.r_0.6.S_local.k_15.d_2.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	15	2	index	3.62	0.17	3.43	99%	274380	28496	10392	3.629627
spneumo_pangenome_k32.r_0.6.S_local.k_15.d_3.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	15	3	index	2.86	0.21	2.64	99%	205924	21288	8032	2.874651
spneumo_pangenome_k32.r_0.6.S_local.k_15.d_4.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	15	4	index	2.66	0.09	2.56	99%	182876	18864	7184	2.676097
spneumo_pangenome_k32.r_0.6.S_local.k_15.d_5.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	15	5	index	2.38	0.07	2.29	99%	172008	17720	6776	2.38791
spneumo_pangenome_k32.r_0.6.S_global.k_17.d_na.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	global	17	na	index	2.11	0.08	2.02	99%	149604	15376	5904	2.118609
spneumo_pangenome_k32.r_0.6.S_local.k_17.d_1.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	17	1	index	10.45	0.57	9.86	99%	566276	62496	20616	10.464505
spneumo_pangenome_k32.r_0.6.S_local.k_17.d_2.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	17	2	index	5.66	0.31	5.33	99%	307628	33752	12152	5.670018
spneumo_pangenome_k32.r_0.6.S_local.k_17.d_3.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	17	3	index	3.14	0.14	2.99	99%	229484	23768	8936	3.153219
spneumo_pangenome_k32.r_0.6.S_local.k_17.d_4.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	17	4	index	2.52	0.06	2.45	99%	197848	20440	7792	2.528476
spneumo_pangenome_k32.r_0.6.S_local.k_17.d_5.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	17	5	index	2.33	0.08	2.23	99%	188180	19424	7424	2.339712
spneumo_pangenome_k32.r_0.6.S_global.k_19.d_na.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	global	19	na	index	2.10	0.06	2.03	99%	161196	16584	6360	2.110814
spneumo_pangenome_k32.r_0.6.S_local.k_19.d_1.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	19	1	index	9.92	0.14	9.75	99%	660252	72936	23744	9.925478
spneumo_pangenome_k32.r_0.6.S_local.k_19.d_2.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	19	2	index	5.14	0.15	4.97	99%	350164	38480	13704	5.147189
spneumo_pangenome_k32.r_0.6.S_local.k_19.d_3.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	19	3	index	4.66	0.14	4.51	99%	252236	26160	9792	4.677397
spneumo_pangenome_k32.r_0.6.S_local.k_19.d_4.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	19	4	index	3.35	0.10	3.23	99%	210204	21736	8280	3.358793
spneumo_pangenome_k32.r_0.6.S_local.k_19.d_5.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	19	5	index	2.39	0.04	2.34	99%	194928	20136	7704	2.396845
spneumo_pangenome_k32.r_0.6.S_global.k_21.d_na.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	global	21	na	index	2.92	0.08	2.83	99%	171768	17688	6792	2.93463
spneumo_pangenome_k32.r_0.6.S_local.k_21.d_1.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	21	1	index	15.79	1.24	14.52	99%	758292	83832	26960	15.796408
spneumo_pangenome_k32.r_0.6.S_local.k_21.d_2.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	21	2	index	5.85	0.20	5.63	99%	393596	43304	15272	5.864622
spneumo_pangenome_k32.r_0.6.S_local.k_21.d_3.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	21	3	index	3.72	0.10	3.61	99%	276324	28696	10680	3.733847
spneumo_pangenome_k32.r_0.6.S_local.k_21.d_4.t_index	spneumo_pangenome_k32	0.6	31_FMSIv02	local	21	4	index	4.17	0.29	3.86	99%	225708	23368	8888	4.182895
