pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	17	na	Neg	3.34	0.01	3.32	99%	10960	0	0	3.350472
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	17	na	Pos	2.43	0.01	2.41	99%	11116	0	0	2.437216
spneumo_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	19	na	0	3.85	0.02	3.83	99%	11804	0	0	3.862198
spneumo_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	19	na	Neg	3.78	0.01	3.76	99%	11804	0	0	3.791441
spneumo_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	19	na	Pos	2.61	0.01	2.60	99%	11804	0	0	2.624614
spneumo_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	21	na	0	4.19	0.02	4.17	99%	12484	0	0	4.202763
spneumo_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	21	na	Neg	4.32	0.01	4.31	99%	12496	0	0	4.332296
spneumo_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	21	na	Pos	2.73	0.01	2.72	99%	12492	0	0	2.742081
spneumo_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	23	na	0	4.75	0.01	4.73	99%	13204	0	0	4.756032
spneumo_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	23	na	Neg	5.06	0.00	5.05	99%	13204	0	0	5.070521
spneumo_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	23	na	Pos	2.72	0.01	2.71	99%	13204	0	0	2.732452
spneumo_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	31	na	0	6.66	0.01	6.64	99%	16112	0	0	6.667464
spneumo_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	31	na	Neg	7.39	0.00	7.38	99%	16112	0	0	7.403494
spneumo_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.01	16_bwa_query	prophasm	31	na	Pos	3.05	0.02	3.03	99%	16112	0	0	3.057652
spneumo_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	15	na	0	2.88	0.04	2.83	99%	75156	0	0	2.884767
spneumo_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	15	na	Neg	3.00	0.03	2.97	99%	75156	0	0	3.010235
spneumo_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	15	na	Pos	3.75	0.07	3.66	99%	75156	40568	0	3.754463
spneumo_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	17	na	0	3.41	0.03	3.37	99%	83460	0	0	3.421389
spneumo_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	17	na	Neg	3.68	0.03	3.65	99%	83460	0	0	3.691952
spneumo_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	17	na	Pos	4.19	0.02	4.16	99%	83460	0	0	4.203802
spneumo_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	19	na	0	4.12	0.02	4.09	99%	89924	0	0	4.125972
spneumo_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	19	na	Neg	4.48	0.03	4.44	99%	89924	0	0	4.486053
spneumo_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	19	na	Pos	4.80	0.03	4.76	99%	89924	0	0	4.80495
spneumo_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	21	na	0	4.52	0.04	4.46	99%	96124	0	0	4.525588
spneumo_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	21	na	Neg	4.85	0.06	4.78	99%	96124	0	0	4.856568
spneumo_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	21	na	Pos	5.34	0.04	5.29	99%	96124	0	0	5.35236
spneumo_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	23	na	0	5.25	0.05	5.19	99%	102660	0	0	5.254783
spneumo_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	23	na	Neg	5.62	0.02	5.60	99%	102660	0	0	5.633373
spneumo_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	23	na	Pos	5.93	0.04	5.88	99%	102660	0	0	5.938908
spneumo_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	31	na	0	7.90	0.06	7.83	99%	129416	0	0	7.911878
spneumo_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	31	na	Neg	9.67	0.05	9.61	99%	129372	0	0	9.683423
spneumo_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.1	16_bwa_query	prophasm	31	na	Pos	7.90	0.06	7.82	99%	129416	0	0	7.905769
spneumo_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	15	na	0	3.95	0.06	3.88	99%	131032	0	0	3.957808
spneumo_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	15	na	Neg	3.27	0.04	3.23	99%	131032	0	0	3.283304
spneumo_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	15	na	Pos	5.61	0.06	5.52	99%	131032	42312	0	5.615821
spneumo_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	17	na	0	4.65	0.06	4.58	99%	146884	0	0	4.660545
spneumo_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	17	na	Neg	4.15	0.05	4.09	99%	146884	0	0	4.156411
spneumo_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	17	na	Pos	6.10	0.06	6.03	99%	146884	0	0	6.104378
spneumo_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	19	na	0	5.44	0.07	5.36	99%	158260	0	0	5.452424
spneumo_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	19	na	Neg	5.10	0.04	5.05	99%	158264	0	0	5.10892
spneumo_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	19	na	Pos	6.65	0.05	6.59	99%	158260	0	0	6.662252
spneumo_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	21	na	0	6.03	0.08	5.94	99%	169452	0	0	6.043268
spneumo_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	21	na	Neg	5.75	0.06	5.68	99%	169452	0	0	5.764421
spneumo_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	21	na	Pos	7.13	0.07	7.04	99%	169452	0	0	7.136084
spneumo_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	23	na	0	7.01	0.09	6.91	99%	180776	0	0	7.023416
spneumo_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	23	na	Neg	6.71	0.05	6.65	99%	180776	0	0	6.721788
spneumo_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	23	na	Pos	7.67	0.05	7.60	99%	180776	0	0	7.676431
spneumo_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	31	na	0	10.01	0.09	9.91	99%	228524	0	0	10.019876
spneumo_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	31	na	Neg	11.89	0.08	11.80	99%	228524	0	0	11.903965
spneumo_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.2	16_bwa_query	prophasm	31	na	Pos	10.14	0.14	9.99	99%	228520	0	0	10.152953
spneumo_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	15	na	0	5.02	0.07	4.95	99%	170720	0	0	5.033349
spneumo_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	15	na	Neg	3.65	0.07	3.57	99%	170720	0	0	3.657387
spneumo_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	15	na	Pos	6.59	0.06	6.51	99%	170720	15088	0	6.598296
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	17	na	0	5.54	0.10	5.44	99%	192344	0	0	5.554024
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	17	na	Neg	4.50	0.06	4.43	99%	192344	0	0	4.510325
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	17	na	Pos	6.96	0.07	6.87	99%	192344	0	0	6.968307
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	19	na	0	8.71	0.09	8.62	99%	207308	0	0	8.72416
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	19	na	Neg	5.51	0.08	5.43	99%	207308	0	0	5.523813
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	19	na	Pos	7.43	0.10	7.32	99%	207308	0	0	7.439474
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	21	na	0	6.89	0.06	6.82	99%	221968	0	0	6.900797
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	21	na	Neg	6.57	0.07	6.50	99%	221968	0	0	6.581683
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	21	na	Pos	7.89	0.09	7.78	99%	221968	0	0	7.897661
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	23	na	0	7.64	0.10	7.53	99%	236860	0	0	7.645762
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	23	na	Neg	7.49	0.13	7.35	99%	236860	0	0	7.502024
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	23	na	Pos	8.43	0.11	8.31	99%	236860	0	0	8.440518
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	31	na	0	9.85	0.11	9.73	99%	299748	0	0	9.86399
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	31	na	Neg	12.69	0.11	12.57	99%	299748	0	0	12.702723
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.3	16_bwa_query	prophasm	31	na	Pos	10.12	0.10	10.01	99%	299748	0	0	10.133731
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	15	na	0	5.74	0.06	5.68	99%	195112	0	0	5.753703
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	15	na	Neg	4.12	0.14	3.97	99%	195112	0	0	4.133268
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	15	na	Pos	7.13	0.09	7.02	99%	195112	42768	0	7.140719
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	17	na	0	7.19	0.15	7.03	99%	220248	0	0	7.197725
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	17	na	Neg	4.88	0.06	4.81	99%	220248	0	0	4.890607
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	17	na	Pos	7.30	0.07	7.22	99%	220248	0	0	7.314303
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	19	na	0	6.65	0.09	6.55	99%	237404	0	0	6.661898
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	19	na	Neg	5.81	0.08	5.72	99%	237404	0	0	5.822483
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	19	na	Pos	10.33	0.08	10.24	99%	237404	0	0	10.341984
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	21	na	0	10.32	0.24	10.07	99%	254240	0	0	10.325171
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	21	na	Neg	6.75	0.12	6.62	99%	254240	0	0	6.7646
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	21	na	Pos	8.16	0.12	8.02	99%	254240	0	0	8.17148
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	23	na	0	8.10	0.13	7.95	99%	271360	0	0	8.107237
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	23	na	Neg	7.62	0.06	7.55	99%	271360	0	0	7.631325
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	23	na	Pos	8.61	0.09	8.50	99%	271360	0	0	8.619474
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	31	na	0	10.03	0.14	9.88	99%	343328	0	0	10.041659
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	31	na	Neg	12.91	0.11	12.78	99%	343328	0	0	12.915308
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.4	16_bwa_query	prophasm	31	na	Pos	10.56	0.13	10.42	99%	343328	0	0	10.573188
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	15	na	0	6.21	0.06	6.13	99%	204816	31240	0	6.215618
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	15	na	Neg	3.92	0.06	3.85	99%	204816	0	0	3.931304
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	15	na	Pos	7.31	0.11	7.19	99%	204816	39792	0	7.323098
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	17	na	0	6.52	0.05	6.45	99%	230940	0	0	6.527578
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	17	na	Neg	4.97	0.08	4.88	99%	230940	0	0	4.981695
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	17	na	Pos	7.46	0.08	7.37	99%	230940	0	0	7.469655
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	19	na	0	7.03	0.08	6.94	99%	249044	0	0	7.042988
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	19	na	Neg	6.01	0.05	5.95	99%	249044	0	0	6.024625
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	19	na	Pos	7.85	0.07	7.77	99%	249044	0	0	7.863995
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	21	na	0	7.77	0.12	7.63	99%	266468	0	0	7.777244
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	21	na	Neg	7.12	0.13	6.99	99%	266468	0	0	7.135241
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	21	na	Pos	8.43	0.15	8.27	99%	266468	0	0	8.440268
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	23	na	0	8.19	0.08	8.09	99%	284360	0	0	8.196687
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	23	na	Neg	7.73	0.07	7.65	99%	284360	0	0	7.738154
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	23	na	Pos	8.95	0.09	8.85	99%	284360	0	0	8.964038
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	31	na	0	10.02	0.14	9.86	99%	359400	0	0	10.032762
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	31	na	Neg	13.29	0.09	13.18	99%	359404	0	0	13.29504
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.5	16_bwa_query	prophasm	31	na	Pos	10.30	0.12	10.16	99%	359400	0	0	10.312578
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	15	na	0	6.37	0.07	6.29	99%	200144	0	0	6.382923
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	15	na	Neg	3.86	0.07	3.78	99%	200144	0	0	3.872094
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	15	na	Pos	7.21	0.07	7.13	99%	200144	42784	0	7.224263
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	17	na	0	6.70	0.06	6.63	99%	224792	0	0	6.707829
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	17	na	Neg	4.87	0.07	4.79	99%	224792	0	0	4.881981
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	17	na	Pos	10.01	0.09	9.91	99%	224792	0	0	10.0202
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	19	na	0	7.21	0.07	7.13	99%	241964	0	0	7.220678
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	19	na	Neg	5.89	0.09	5.78	99%	241964	0	0	5.898425
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	19	na	Pos	7.84	0.08	7.74	99%	241964	0	0	7.84475
spneumo_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	21	na	0	7.68	0.07	7.59	99%	258852	0	0	7.685239
spneumo_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	21	na	Neg	6.93	0.07	6.85	99%	258852	0	0	6.938833
spneumo_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	21	na	Pos	8.27	0.09	8.17	99%	258852	0	0	8.280678
spneumo_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	23	na	0	8.08	0.11	7.95	99%	276232	0	0	8.091826
spneumo_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	23	na	Neg	7.62	0.07	7.53	99%	276232	0	0	7.627052
spneumo_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	23	na	Pos	8.63	0.07	8.54	99%	276232	0	0	8.640556
spneumo_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	31	na	0	10.02	0.15	9.86	99%	348496	0	0	10.029495
spneumo_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	31	na	Neg	12.97	0.19	12.76	99%	348496	0	0	12.982333
spneumo_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.6	16_bwa_query	prophasm	31	na	Pos	10.22	0.14	10.07	99%	348496	0	0	10.231839
spneumo_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	15	na	0	6.42	0.06	6.34	99%	181596	0	0	6.426254
spneumo_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	15	na	Neg	3.70	0.07	3.62	99%	181560	0	0	3.714161
spneumo_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	15	na	Pos	6.98	0.07	6.89	99%	181596	32976	0	6.994401
spneumo_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	17	na	0	6.81	0.07	6.74	99%	201872	0	0	6.822407
spneumo_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	17	na	Neg	4.80	0.06	4.73	99%	201872	0	0	4.812846
spneumo_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	17	na	Pos	7.68	0.05	7.62	99%	201872	0	0	7.691982
spneumo_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	19	na	0	7.11	0.06	7.04	99%	216896	0	0	7.122091
spneumo_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	19	na	Neg	5.68	0.07	5.60	99%	216900	0	0	5.691693
spneumo_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	19	na	Pos	10.84	0.11	10.71	99%	216896	0	0	10.848105
spneumo_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	21	na	0	7.59	0.09	7.48	99%	231640	0	0	7.594417
spneumo_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	21	na	Neg	6.65	0.08	6.56	99%	231640	0	0	6.664422
spneumo_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	21	na	Pos	11.10	0.12	10.97	99%	231640	0	0	11.110886
