pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_2.t_Neg	spneumo_pangenome_k32	0.3	12_sbwt_query	none	19	2	Neg	2.63	0.03	2.59	99%	41456	0	0	2.636697
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_2.t_Pos	spneumo_pangenome_k32	0.3	12_sbwt_query	none	19	2	Pos	6.83	0.05	6.77	99%	41692	0	0	6.840193
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_0.t_0	spneumo_pangenome_k32	0.3	12_sbwt_query	none	21	0	0	1.19	0.03	1.16	99%	48596	0	0	1.203838
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_0.t_Neg	spneumo_pangenome_k32	0.3	12_sbwt_query	none	21	0	Neg	0.60	0.01	0.58	99%	48596	0	0	0.607377
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_0.t_Pos	spneumo_pangenome_k32	0.3	12_sbwt_query	none	21	0	Pos	1.31	0.02	1.28	99%	48596	0	0	1.317861
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_1.t_0	spneumo_pangenome_k32	0.3	12_sbwt_query	none	21	1	0	1.57	0.02	1.54	99%	40948	0	0	1.579471
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_1.t_Neg	spneumo_pangenome_k32	0.3	12_sbwt_query	none	21	1	Neg	0.95	0.02	0.92	99%	40948	0	0	0.958452
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_1.t_Pos	spneumo_pangenome_k32	0.3	12_sbwt_query	none	21	1	Pos	1.99	0.05	1.90	98%	40948	118928	0	2.002131
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_2.t_0	spneumo_pangenome_k32	0.3	12_sbwt_query	none	21	2	0	7.52	0.01	7.49	99%	44088	0	0	7.525652
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_2.t_Neg	spneumo_pangenome_k32	0.3	12_sbwt_query	none	21	2	Neg	3.07	0.03	3.03	99%	44088	0	0	3.079456
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_2.t_Pos	spneumo_pangenome_k32	0.3	12_sbwt_query	none	21	2	Pos	7.76	0.04	7.71	99%	44088	0	0	7.768748
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_0.t_0	spneumo_pangenome_k32	0.3	12_sbwt_query	none	23	0	0	1.73	0.04	1.68	99%	52684	0	0	1.736735
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_0.t_Neg	spneumo_pangenome_k32	0.3	12_sbwt_query	none	23	0	Neg	0.65	0.03	0.62	99%	52684	0	0	0.660425
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_0.t_Pos	spneumo_pangenome_k32	0.3	12_sbwt_query	none	23	0	Pos	1.61	0.01	1.59	99%	52684	0	0	1.62182
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_1.t_0	spneumo_pangenome_k32	0.3	12_sbwt_query	none	23	1	0	2.19	0.07	2.11	99%	43592	0	0	2.196637
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_1.t_Neg	spneumo_pangenome_k32	0.3	12_sbwt_query	none	23	1	Neg	1.04	0.04	1.00	99%	43520	0	0	1.054852
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_1.t_Pos	spneumo_pangenome_k32	0.3	12_sbwt_query	none	23	1	Pos	2.25	0.04	2.18	98%	43520	126744	0	2.260577
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_2.t_0	spneumo_pangenome_k32	0.3	12_sbwt_query	none	23	2	0	8.49	0.03	8.45	99%	46580	0	0	8.498919
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_2.t_Neg	spneumo_pangenome_k32	0.3	12_sbwt_query	none	23	2	Neg	2.95	0.02	2.93	99%	46336	0	0	2.960621
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_2.t_Pos	spneumo_pangenome_k32	0.3	12_sbwt_query	none	23	2	Pos	11.12	0.02	11.09	99%	46580	0	0	11.132407
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_0.t_0	spneumo_pangenome_k32	0.3	12_sbwt_query	none	31	0	0	2.98	0.02	2.95	99%	71676	0	0	2.990042
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_0.t_Neg	spneumo_pangenome_k32	0.3	12_sbwt_query	none	31	0	Neg	0.83	0.01	0.81	99%	71676	0	0	0.841711
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_0.t_Pos	spneumo_pangenome_k32	0.3	12_sbwt_query	none	31	0	Pos	3.79	0.05	3.72	99%	71800	0	0	3.797593
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_1.t_0	spneumo_pangenome_k32	0.3	12_sbwt_query	none	31	1	0	6.22	0.07	6.14	99%	54568	0	0	6.235547
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_1.t_Neg	spneumo_pangenome_k32	0.3	12_sbwt_query	none	31	1	Neg	1.80	0.06	1.73	99%	54344	0	0	1.806435
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_1.t_Pos	spneumo_pangenome_k32	0.3	12_sbwt_query	none	31	1	Pos	5.70	0.08	5.57	99%	54464	157992	0	5.710031
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_2.t_0	spneumo_pangenome_k32	0.3	12_sbwt_query	none	31	2	0	17.14	0.05	17.08	99%	57772	0	0	17.15182
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_2.t_Neg	spneumo_pangenome_k32	0.3	12_sbwt_query	none	31	2	Neg	4.42	0.06	4.36	99%	57772	0	0	4.432357
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_2.t_Pos	spneumo_pangenome_k32	0.3	12_sbwt_query	none	31	2	Pos	19.94	0.03	19.89	99%	57772	0	0	19.94789
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_0.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	15	0	0	0.60	0.02	0.57	99%	38640	0	0	0.605527
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_0.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	15	0	Neg	0.47	0.02	0.45	99%	38640	0	0	0.479817
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_0.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	15	0	Pos	0.65	0.01	0.64	99%	38640	0	0	0.663007
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_1.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	15	1	0	1.03	0.01	1.02	99%	35472	0	0	1.043126
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_1.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	15	1	Neg	0.85	0.00	0.84	99%	35472	0	0	0.856176
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_1.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	15	1	Pos	1.10	0.02	1.06	97%	35472	95488	0	1.113944
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_2.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	15	2	0	4.21	0.03	4.17	99%	37968	0	0	4.219385
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_2.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	15	2	Neg	2.61	0.02	2.58	99%	37968	0	0	2.618833
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_2.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	15	2	Pos	4.34	0.01	4.32	99%	37828	0	0	4.345864
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_0.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	17	0	0	0.76	0.02	0.73	99%	42728	0	0	0.766517
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_0.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	17	0	Neg	0.52	0.02	0.49	99%	42728	0	0	0.528515
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_0.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	17	0	Pos	0.81	0.02	0.79	100%	42728	0	0	0.818164
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_1.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	17	1	0	1.24	0.02	1.22	99%	38112	0	0	1.25095
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_1.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	17	1	Neg	0.93	0.01	0.91	99%	38112	0	0	0.936187
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_1.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	17	1	Pos	1.43	0.05	1.33	97%	38112	103304	0	1.433454
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_2.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	17	2	0	4.92	0.03	4.88	99%	40744	0	0	4.929261
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_2.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	17	2	Neg	2.68	0.02	2.66	99%	40664	0	0	2.691245
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_2.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	17	2	Pos	5.45	0.03	5.41	99%	40744	0	0	5.461298
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_0.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	19	0	0	1.06	0.02	1.03	99%	47080	0	0	1.066146
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_0.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	19	0	Neg	0.58	0.01	0.57	99%	47080	0	0	0.594262
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_0.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	19	0	Pos	1.09	0.02	1.06	99%	47080	0	0	1.097323
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_1.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	19	1	0	1.51	0.02	1.48	99%	40684	0	0	1.518331
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_1.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	19	1	Neg	0.97	0.01	0.96	99%	40684	0	0	0.982578
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_1.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	19	1	Pos	1.73	0.05	1.64	97%	40684	111112	0	1.744258
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_2.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	19	2	0	5.95	0.02	5.92	99%	43240	0	0	5.96177
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_2.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	19	2	Neg	2.77	0.03	2.74	99%	43396	0	0	2.780648
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_2.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	19	2	Pos	6.63	0.03	6.59	99%	43396	0	0	6.64017
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_0.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	21	0	0	1.77	0.03	1.74	99%	51432	0	0	1.782928
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_0.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	21	0	Neg	0.72	0.03	0.67	99%	51432	0	0	0.726277
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_0.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	21	0	Pos	1.61	0.01	1.60	99%	51432	0	0	1.62186
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_1.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	21	1	0	2.23	0.03	2.19	99%	43544	0	0	2.235745
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_1.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	21	1	Neg	1.05	0.03	1.02	99%	43520	0	0	1.06085
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_1.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	21	1	Pos	2.25	0.05	2.17	98%	43544	118928	0	2.257204
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_2.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	21	2	0	8.71	0.05	8.65	99%	46128	0	0	8.718248
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_2.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	21	2	Neg	2.99	0.03	2.95	99%	46128	0	0	3.002035
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_2.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	21	2	Pos	9.59	0.03	9.56	99%	46128	0	0	9.602492
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_0.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	0	0	1.72	0.03	1.69	99%	56048	0	0	1.72945
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_0.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	0	Neg	0.69	0.02	0.66	100%	56048	0	0	0.702196
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_0.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	0	Pos	2.01	0.01	1.99	99%	56048	0	0	2.017583
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_1.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	1	0	2.35	0.03	2.31	99%	46440	0	0	2.360149
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_1.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	1	Neg	1.11	0.03	1.08	99%	46288	0	0	1.12431
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_1.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	1	Pos	2.56	0.05	2.47	98%	46288	126744	0	2.564136
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_2.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	2	0	11.05	0.11	10.92	99%	48980	0	0	11.056834
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_2.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	2	Neg	3.56	0.03	3.52	99%	48976	0	0	3.568722
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_2.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	23	2	Pos	10.78	0.04	10.73	99%	48980	0	0	10.786814
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_0.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	0	0	4.32	0.14	4.17	99%	77688	0	0	4.331023
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_0.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	0	Neg	0.84	0.06	0.78	99%	77424	0	0	0.851409
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_0.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	0	Pos	3.88	0.03	3.83	99%	77620	0	0	3.887846
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_1.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	1	0	6.13	0.05	6.07	99%	59800	0	0	6.137455
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_1.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	1	Neg	1.47	0.04	1.42	99%	59608	0	0	1.479364
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_1.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	1	Pos	7.60	0.11	7.45	99%	59800	157992	0	7.614241
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_2.t_0	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	2	0	18.45	0.17	18.26	99%	61676	0	0	18.462063
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_2.t_Neg	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	2	Neg	3.66	0.05	3.60	99%	61676	0	0	3.669738
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_2.t_Pos	spneumo_pangenome_k32	0.4	12_sbwt_query	none	31	2	Pos	21.66	0.03	21.61	99%	61676	0	0	21.67439
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	0	0	0.63	0.04	0.58	100%	39628	0	0	0.637983
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	0	Neg	0.49	0.00	0.48	100%	39628	0	0	0.498762
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	0	Pos	0.66	0.02	0.64	99%	39628	0	0	0.673321
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	1	0	1.06	0.02	1.03	99%	36264	0	0	1.066605
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	1	Neg	0.86	0.03	0.82	99%	36264	0	0	0.869816
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	1	Pos	1.15	0.04	1.08	96%	36264	95488	0	1.164404
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	2	0	4.17	0.03	4.13	99%	38600	0	0	4.179631
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	2	Neg	2.68	0.03	2.64	99%	38600	0	0	2.690185
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	15	2	Pos	4.32	0.01	4.30	99%	38600	0	0	4.330124
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	0	0	0.78	0.02	0.76	99%	43980	0	0	0.793001
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	0	Neg	0.53	0.01	0.51	99%	43980	0	0	0.537473
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	0	Pos	0.81	0.03	0.78	99%	43980	0	0	0.821224
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	1	0	1.30	0.03	1.27	99%	39100	0	0	1.308947
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	1	Neg	0.94	0.03	0.90	99%	39100	0	0	0.946184
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	1	Pos	1.39	0.03	1.34	98%	39100	103304	0	1.394724
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	2	0	5.10	0.02	5.08	99%	41492	0	0	5.114675
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	2	Neg	2.80	0.02	2.77	99%	41456	0	0	2.812259
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	17	2	Pos	5.21	0.01	5.19	99%	41456	0	0	5.222854
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	0	0	1.12	0.02	1.10	99%	48332	0	0	1.13132
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	0	Neg	0.63	0.03	0.59	99%	48340	0	0	0.645033
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	0	Pos	1.24	0.03	1.21	99%	48144	0	0	1.253323
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	1	0	1.64	0.05	1.58	99%	42072	0	0	1.646003
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	1	Neg	1.04	0.03	1.01	99%	42072	0	0	1.052801
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	1	Pos	1.66	0.05	1.58	98%	42200	111112	0	1.668411
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	2	0	6.64	0.03	6.60	99%	44272	0	0	6.653311
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	2	Neg	2.73	0.01	2.71	99%	44028	0	0	2.736287
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	19	2	Pos	7.72	0.06	7.64	99%	44272	0	0	7.725807
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	0	0	1.61	0.02	1.58	99%	52948	0	0	1.622243
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	0	Neg	0.63	0.03	0.59	99%	52948	0	0	0.641475
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	0	Pos	1.47	0.01	1.45	99%	52948	0	0	1.474316
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	1	0	2.20	0.03	2.16	99%	45416	0	0	2.215512
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	1	Neg	1.12	0.03	1.08	99%	45300	0	0	1.131432
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	1	Pos	2.34	0.06	2.25	98%	45416	118928	0	2.350953
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	2	0	10.09	0.05	10.03	99%	47104	0	0	10.10071
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	2	Neg	3.00	0.02	2.98	99%	46864	0	0	3.012279
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	21	2	Pos	9.81	0.03	9.77	99%	47104	0	0	9.816226
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	0	0	1.82	0.03	1.78	99%	57828	0	0	1.831542
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	0	Neg	0.68	0.03	0.64	99%	57828	0	0	0.69086
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	0	Pos	2.23	0.05	2.17	99%	57864	0	0	2.242396
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	1	0	2.83	0.03	2.79	99%	48712	0	0	2.844492
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	1	Neg	1.32	0.02	1.30	99%	48596	0	0	1.329677
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	1	Pos	3.07	0.05	2.97	98%	48596	126752	0	3.076925
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	2	0	11.35	0.08	11.26	99%	50088	0	0	11.361963
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	2	Neg	3.34	0.04	3.29	99%	50088	0	0	3.347429
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	23	2	Pos	11.33	0.03	11.29	99%	50088	0	0	11.343364
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_0.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	0	0	3.22	0.03	3.19	99%	80116	0	0	3.232051
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_0.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	0	Neg	0.82	0.03	0.78	99%	80116	0	0	0.827571
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_0.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	0	Pos	3.31	0.05	3.26	99%	80116	0	0	3.325134
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_1.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	1	0	7.14	0.05	7.07	99%	63832	0	0	7.147487
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_1.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	1	Neg	1.45	0.04	1.40	99%	63696	0	0	1.455105
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_1.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	1	Pos	5.43	0.08	5.29	99%	63696	158000	0	5.441586
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_2.t_0	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	2	0	21.18	0.04	21.13	99%	63296	0	0	21.191984
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_2.t_Neg	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	2	Neg	3.36	0.02	3.33	99%	63276	0	0	3.374934
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_2.t_Pos	spneumo_pangenome_k32	0.5	12_sbwt_query	none	31	2	Pos	17.35	0.02	17.31	99%	63276	0	0	17.356527
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_0.t_0	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	0	0	0.65	0.02	0.63	99%	39908	0	0	0.658616
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_0.t_Neg	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	0	Neg	0.49	0.02	0.47	99%	39908	0	0	0.50535
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_0.t_Pos	spneumo_pangenome_k32	0.6	12_sbwt_query	none	15	0	Pos	0.65	0.02	0.63	99%	39908	0	0	0.665088
