pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.1.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	0.1	22_cbl_query	none	17	na	0	0.55	0.01	0.53	99%	39408	10072	0	0.557372
spneumo_pangenome_k32.r_0.1.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.1	22_cbl_query	none	17	na	Neg	0.49	0.01	0.48	99%	39408	0	0	0.503246
spneumo_pangenome_k32.r_0.1.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.1	22_cbl_query	none	17	na	Pos	0.62	0.01	0.60	99%	39408	0	0	0.626526
spneumo_pangenome_k32.r_0.1.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	0.1	22_cbl_query	none	19	na	0	0.57	0.01	0.55	99%	39136	11688	0	0.579078
spneumo_pangenome_k32.r_0.1.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.1	22_cbl_query	none	19	na	Neg	0.52	0.02	0.49	99%	39136	0	0	0.524463
spneumo_pangenome_k32.r_0.1.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.1	22_cbl_query	none	19	na	Pos	0.64	0.01	0.62	99%	39136	0	0	0.65123
spneumo_pangenome_k32.r_0.1.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	0.1	22_cbl_query	none	21	na	0	0.59	0.02	0.57	100%	38380	11792	0	0.601607
spneumo_pangenome_k32.r_0.1.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.1	22_cbl_query	none	21	na	Neg	0.54	0.01	0.53	99%	38380	0	0	0.55125
spneumo_pangenome_k32.r_0.1.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.1	22_cbl_query	none	21	na	Pos	0.65	0.01	0.64	100%	38380	0	0	0.662179
spneumo_pangenome_k32.r_0.1.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	0.1	22_cbl_query	none	23	na	0	0.64	0.00	0.63	99%	38252	13616	0	0.648188
spneumo_pangenome_k32.r_0.1.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.1	22_cbl_query	none	23	na	Neg	0.57	0.01	0.56	99%	38252	0	0	0.582335
spneumo_pangenome_k32.r_0.1.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.1	22_cbl_query	none	23	na	Pos	0.71	0.00	0.70	99%	38252	0	0	0.716107
spneumo_pangenome_k32.r_0.1.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	0.1	22_cbl_query	none	31	na	0	0.85	0.03	0.81	99%	37096	18104	0	0.856135
spneumo_pangenome_k32.r_0.1.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.1	22_cbl_query	none	31	na	Neg	0.77	0.02	0.75	99%	37096	0	0	0.779422
spneumo_pangenome_k32.r_0.1.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.1	22_cbl_query	none	31	na	Pos	0.90	0.02	0.88	100%	37096	0	0	0.908879
spneumo_pangenome_k32.r_0.2.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	0.2	22_cbl_query	none	15	na	0	0.62	0.01	0.60	99%	52192	16592	0	0.627112
spneumo_pangenome_k32.r_0.2.S_none.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.2	22_cbl_query	none	15	na	Neg	0.58	0.02	0.55	99%	52192	0	0	0.586404
spneumo_pangenome_k32.r_0.2.S_none.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.2	22_cbl_query	none	15	na	Pos	0.68	0.01	0.66	99%	52192	0	0	0.689771
spneumo_pangenome_k32.r_0.2.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	0.2	22_cbl_query	none	17	na	0	0.64	0.01	0.62	99%	51996	17160	0	0.652018
spneumo_pangenome_k32.r_0.2.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.2	22_cbl_query	none	17	na	Neg	0.58	0.03	0.54	99%	51996	0	0	0.585636
spneumo_pangenome_k32.r_0.2.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.2	22_cbl_query	none	17	na	Pos	0.70	0.01	0.68	99%	51996	0	0	0.708186
spneumo_pangenome_k32.r_0.2.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	0.2	22_cbl_query	none	19	na	0	0.67	0.03	0.63	99%	50964	20256	0	0.680068
spneumo_pangenome_k32.r_0.2.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.2	22_cbl_query	none	19	na	Neg	0.60	0.01	0.58	99%	50964	0	0	0.607561
spneumo_pangenome_k32.r_0.2.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.2	22_cbl_query	none	19	na	Pos	0.72	0.00	0.71	99%	50964	0	0	0.727232
spneumo_pangenome_k32.r_0.2.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	0.2	22_cbl_query	none	21	na	0	0.69	0.02	0.67	99%	49300	20376	0	0.701841
spneumo_pangenome_k32.r_0.2.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.2	22_cbl_query	none	21	na	Neg	0.63	0.02	0.60	100%	49300	0	0	0.637213
spneumo_pangenome_k32.r_0.2.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.2	22_cbl_query	none	21	na	Pos	0.74	0.01	0.71	99%	49300	0	0	0.743684
spneumo_pangenome_k32.r_0.2.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	0.2	22_cbl_query	none	23	na	0	0.73	0.05	0.68	99%	49112	23960	0	0.742507
spneumo_pangenome_k32.r_0.2.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.2	22_cbl_query	none	23	na	Neg	0.66	0.04	0.61	99%	49112	0	0	0.670393
spneumo_pangenome_k32.r_0.2.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.2	22_cbl_query	none	23	na	Pos	0.78	0.02	0.76	99%	49112	0	0	0.792013
spneumo_pangenome_k32.r_0.2.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	0.2	22_cbl_query	none	31	na	0	0.96	0.04	0.92	99%	48116	32976	0	0.969037
spneumo_pangenome_k32.r_0.2.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.2	22_cbl_query	none	31	na	Neg	0.84	0.02	0.82	100%	48116	0	0	0.854148
spneumo_pangenome_k32.r_0.2.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.2	22_cbl_query	none	31	na	Pos	0.99	0.01	0.97	99%	48116	0	0	0.995321
spneumo_pangenome_k32.r_0.3.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	0.3	22_cbl_query	none	15	na	0	0.68	0.02	0.66	99%	60444	22352	0	0.691148
spneumo_pangenome_k32.r_0.3.S_none.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.3	22_cbl_query	none	15	na	Neg	0.61	0.02	0.58	100%	60444	0	0	0.622072
spneumo_pangenome_k32.r_0.3.S_none.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.3	22_cbl_query	none	15	na	Pos	0.72	0.02	0.70	100%	60444	0	0	0.730628
spneumo_pangenome_k32.r_0.3.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	0.3	22_cbl_query	none	17	na	0	0.70	0.02	0.68	99%	59752	23120	0	0.711522
spneumo_pangenome_k32.r_0.3.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.3	22_cbl_query	none	17	na	Neg	0.63	0.02	0.60	100%	59752	0	0	0.63745
spneumo_pangenome_k32.r_0.3.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.3	22_cbl_query	none	17	na	Pos	0.74	0.02	0.71	100%	59752	0	0	0.749965
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	0.3	22_cbl_query	none	19	na	0	0.74	0.03	0.70	99%	58468	27752	0	0.747736
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.3	22_cbl_query	none	19	na	Neg	0.66	0.03	0.62	99%	58468	0	0	0.669207
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.3	22_cbl_query	none	19	na	Pos	0.77	0.02	0.74	100%	58468	0	0	0.777714
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	0.3	22_cbl_query	none	21	na	0	0.76	0.04	0.71	99%	56192	27984	0	0.764393
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.3	22_cbl_query	none	21	na	Neg	0.67	0.02	0.64	99%	56192	0	0	0.67848
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.3	22_cbl_query	none	21	na	Pos	0.78	0.03	0.74	99%	56192	0	0	0.792157
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	0.3	22_cbl_query	none	23	na	0	0.81	0.04	0.76	99%	56468	33376	0	0.81403
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.3	22_cbl_query	none	23	na	Neg	0.71	0.03	0.67	99%	56468	0	0	0.720512
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.3	22_cbl_query	none	23	na	Pos	0.83	0.03	0.79	100%	56468	0	0	0.838708
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	0.3	22_cbl_query	none	31	na	0	1.03	0.02	1.00	99%	56760	47136	0	1.040514
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.3	22_cbl_query	none	31	na	Neg	0.91	0.04	0.86	100%	56760	0	0	0.915421
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.3	22_cbl_query	none	31	na	Pos	1.05	0.01	1.03	99%	56760	0	0	1.055903
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	0.4	22_cbl_query	none	15	na	0	0.73	0.01	0.71	99%	66064	27520	0	0.734272
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.4	22_cbl_query	none	15	na	Neg	0.65	0.03	0.62	99%	66064	0	0	0.662669
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.4	22_cbl_query	none	15	na	Pos	0.76	0.01	0.74	99%	66064	0	0	0.763699
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	0.4	22_cbl_query	none	17	na	0	0.75	0.02	0.72	99%	65160	28520	0	0.754229
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.4	22_cbl_query	none	17	na	Neg	0.67	0.02	0.64	100%	65160	0	0	0.677415
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.4	22_cbl_query	none	17	na	Pos	0.77	0.03	0.73	99%	65160	0	0	0.78313
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	0.4	22_cbl_query	none	19	na	0	0.80	0.05	0.74	100%	63988	34744	0	0.804519
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.4	22_cbl_query	none	19	na	Neg	0.71	0.03	0.68	99%	63988	0	0	0.721423
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.4	22_cbl_query	none	19	na	Pos	0.82	0.02	0.80	99%	63988	0	0	0.831423
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	0.4	22_cbl_query	none	21	na	0	0.82	0.04	0.77	100%	61424	35136	0	0.826874
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.4	22_cbl_query	none	21	na	Neg	0.72	0.03	0.69	99%	61424	0	0	0.728225
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.4	22_cbl_query	none	21	na	Pos	0.83	0.04	0.78	99%	61424	0	0	0.8349
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	0.4	22_cbl_query	none	23	na	0	0.85	0.03	0.82	99%	62364	42360	0	0.862243
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.4	22_cbl_query	none	23	na	Neg	0.75	0.05	0.69	99%	62364	0	0	0.756492
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.4	22_cbl_query	none	23	na	Pos	0.86	0.02	0.83	99%	62364	0	0	0.866946
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	0.4	22_cbl_query	none	31	na	0	1.09	0.04	1.04	99%	64440	60992	0	1.095185
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.4	22_cbl_query	none	31	na	Neg	0.95	0.05	0.89	99%	64440	0	0	0.955707
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.4	22_cbl_query	none	31	na	Pos	1.09	0.03	1.06	99%	64440	0	0	1.097364
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	0.5	22_cbl_query	none	15	na	0	0.76	0.03	0.73	99%	70340	32336	0	0.771811
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.5	22_cbl_query	none	15	na	Neg	0.69	0.02	0.66	100%	70340	0	0	0.697355
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.5	22_cbl_query	none	15	na	Pos	0.78	0.01	0.77	99%	70340	0	0	0.788906
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	0.5	22_cbl_query	none	17	na	0	0.79	0.02	0.77	100%	69244	33592	0	0.798641
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.5	22_cbl_query	none	17	na	Neg	0.71	0.02	0.68	99%	69244	0	0	0.716244
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.5	22_cbl_query	none	17	na	Pos	0.81	0.04	0.77	99%	69244	0	0	0.818853
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	0.5	22_cbl_query	none	19	na	0	0.83	0.02	0.81	99%	68492	41440	0	0.84006
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.5	22_cbl_query	none	19	na	Neg	0.75	0.03	0.71	99%	68492	0	0	0.757946
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.5	22_cbl_query	none	19	na	Pos	0.85	0.03	0.81	99%	68492	0	0	0.858824
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	0.5	22_cbl_query	none	21	na	0	0.86	0.01	0.84	99%	65796	42032	0	0.866226
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.5	22_cbl_query	none	21	na	Neg	0.76	0.01	0.74	99%	65796	0	0	0.768181
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.5	22_cbl_query	none	21	na	Pos	0.86	0.03	0.83	99%	65796	0	0	0.8732
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	0.5	22_cbl_query	none	23	na	0	0.88	0.04	0.84	99%	67484	51112	0	0.892928
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.5	22_cbl_query	none	23	na	Neg	0.78	0.02	0.76	99%	67484	0	0	0.792522
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.5	22_cbl_query	none	23	na	Pos	0.88	0.03	0.85	99%	67484	0	0	0.893527
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	0.5	22_cbl_query	none	31	na	0	1.14	0.03	1.09	99%	71740	74672	0	1.143965
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.5	22_cbl_query	none	31	na	Neg	0.99	0.04	0.95	99%	71740	0	0	1.004206
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.5	22_cbl_query	none	31	na	Pos	1.12	0.02	1.09	99%	71740	0	0	1.128437
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	0.6	22_cbl_query	none	15	na	0	0.79	0.02	0.77	99%	73676	36936	0	0.802229
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.6	22_cbl_query	none	15	na	Neg	0.72	0.02	0.69	99%	73676	0	0	0.728699
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.6	22_cbl_query	none	15	na	Pos	0.80	0.01	0.79	99%	73676	0	0	0.812254
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	0.6	22_cbl_query	none	17	na	0	0.82	0.01	0.80	99%	72528	38456	0	0.831894
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.6	22_cbl_query	none	17	na	Neg	0.74	0.01	0.72	100%	72528	0	0	0.749161
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.6	22_cbl_query	none	17	na	Pos	0.83	0.02	0.80	99%	72528	0	0	0.835819
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	0.6	22_cbl_query	none	19	na	0	0.87	0.02	0.85	99%	72352	47944	0	0.880896
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.6	22_cbl_query	none	19	na	Neg	0.77	0.02	0.75	99%	72352	0	0	0.783997
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.6	22_cbl_query	none	19	na	Pos	0.88	0.05	0.82	99%	72352	0	0	0.889424
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	0.6	22_cbl_query	none	21	na	0	0.89	0.04	0.84	99%	69636	48768	0	0.899696
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.6	22_cbl_query	none	21	na	Neg	0.79	0.03	0.75	99%	69636	0	0	0.794543
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.6	22_cbl_query	none	21	na	Pos	0.89	0.02	0.86	99%	69636	0	0	0.898209
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	0.6	22_cbl_query	none	23	na	0	0.92	0.02	0.89	99%	72136	59704	0	0.925759
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.6	22_cbl_query	none	23	na	Neg	0.82	0.02	0.79	100%	72136	0	0	0.826153
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.6	22_cbl_query	none	23	na	Pos	0.91	0.03	0.87	99%	72136	0	0	0.923734
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	0.6	22_cbl_query	none	31	na	0	1.17	0.04	1.12	99%	79168	88248	0	1.181558
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.6	22_cbl_query	none	31	na	Neg	1.03	0.03	1.00	99%	79168	0	0	1.043379
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.6	22_cbl_query	none	31	na	Pos	1.16	0.04	1.12	99%	79168	0	0	1.173272
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	0.7	22_cbl_query	none	15	na	0	0.83	0.03	0.80	99%	76452	41376	0	0.83643
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.7	22_cbl_query	none	15	na	Neg	0.75	0.03	0.71	99%	76452	0	0	0.759905
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.7	22_cbl_query	none	15	na	Pos	0.83	0.01	0.81	99%	76452	0	0	0.843245
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	0.7	22_cbl_query	none	17	na	0	0.85	0.04	0.80	99%	75356	43176	0	0.859885
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.7	22_cbl_query	none	17	na	Neg	0.78	0.04	0.73	99%	75356	0	0	0.787156
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.7	22_cbl_query	none	17	na	Pos	0.88	0.05	0.82	99%	75356	0	0	0.886882
spneumo_pangenome_k32.r_0.7.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	0.7	22_cbl_query	none	19	na	0	0.91	0.03	0.88	99%	75952	54328	0	0.919017
spneumo_pangenome_k32.r_0.7.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.7	22_cbl_query	none	19	na	Neg	0.81	0.03	0.78	99%	75952	0	0	0.823395
spneumo_pangenome_k32.r_0.7.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.7	22_cbl_query	none	19	na	Pos	0.90	0.04	0.86	99%	75952	0	0	0.909789
spneumo_pangenome_k32.r_0.7.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	0.7	22_cbl_query	none	21	na	0	0.92	0.02	0.89	99%	73132	55392	0	0.927137
spneumo_pangenome_k32.r_0.7.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.7	22_cbl_query	none	21	na	Neg	0.82	0.03	0.78	99%	73132	0	0	0.832741
spneumo_pangenome_k32.r_0.7.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.7	22_cbl_query	none	21	na	Pos	0.91	0.03	0.88	99%	73132	0	0	0.922963
spneumo_pangenome_k32.r_0.7.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	0.7	22_cbl_query	none	23	na	0	0.95	0.03	0.91	99%	76484	68200	0	0.955917
spneumo_pangenome_k32.r_0.7.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.7	22_cbl_query	none	23	na	Neg	0.85	0.03	0.81	99%	76484	0	0	0.854777
spneumo_pangenome_k32.r_0.7.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.7	22_cbl_query	none	23	na	Pos	0.95	0.02	0.92	99%	76484	0	0	0.955838
spneumo_pangenome_k32.r_0.7.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	0.7	22_cbl_query	none	31	na	0	1.21	0.05	1.16	99%	86456	101744	0	1.218339
spneumo_pangenome_k32.r_0.7.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.7	22_cbl_query	none	31	na	Neg	1.07	0.04	1.02	99%	86456	0	0	1.07696
spneumo_pangenome_k32.r_0.7.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.7	22_cbl_query	none	31	na	Pos	1.20	0.07	1.13	99%	86456	0	0	1.20702
spneumo_pangenome_k32.r_0.8.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	0.8	22_cbl_query	none	15	na	0	0.85	0.03	0.82	99%	78860	45720	0	0.862393
spneumo_pangenome_k32.r_0.8.S_none.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.8	22_cbl_query	none	15	na	Neg	0.78	0.03	0.75	99%	78860	0	0	0.787731
spneumo_pangenome_k32.r_0.8.S_none.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.8	22_cbl_query	none	15	na	Pos	0.86	0.03	0.82	99%	78860	0	0	0.867194
spneumo_pangenome_k32.r_0.8.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	0.8	22_cbl_query	none	17	na	0	0.87	0.04	0.82	99%	77732	47808	0	0.882323
spneumo_pangenome_k32.r_0.8.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.8	22_cbl_query	none	17	na	Neg	0.80	0.03	0.76	99%	77732	0	0	0.810521
spneumo_pangenome_k32.r_0.8.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.8	22_cbl_query	none	17	na	Pos	0.88	0.03	0.84	99%	77732	0	0	0.887618
spneumo_pangenome_k32.r_0.8.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	0.8	22_cbl_query	none	19	na	0	0.93	0.01	0.91	99%	79120	60632	0	0.93743
spneumo_pangenome_k32.r_0.8.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.8	22_cbl_query	none	19	na	Neg	0.84	0.02	0.82	99%	79120	0	0	0.854225
spneumo_pangenome_k32.r_0.8.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.8	22_cbl_query	none	19	na	Pos	0.93	0.03	0.90	100%	79120	0	0	0.940427
spneumo_pangenome_k32.r_0.8.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	0.8	22_cbl_query	none	21	na	0	0.95	0.01	0.93	99%	76396	61936	0	0.958718
spneumo_pangenome_k32.r_0.8.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.8	22_cbl_query	none	21	na	Neg	0.86	0.04	0.81	100%	76396	0	0	0.868797
spneumo_pangenome_k32.r_0.8.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.8	22_cbl_query	none	21	na	Pos	0.94	0.01	0.92	99%	76396	0	0	0.951405
spneumo_pangenome_k32.r_0.8.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	0.8	22_cbl_query	none	23	na	0	0.98	0.05	0.92	99%	80620	76616	0	0.985825
spneumo_pangenome_k32.r_0.8.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.8	22_cbl_query	none	23	na	Neg	0.87	0.04	0.83	99%	80620	0	0	0.884412
spneumo_pangenome_k32.r_0.8.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.8	22_cbl_query	none	23	na	Pos	0.97	0.03	0.94	99%	80620	0	0	0.983618
spneumo_pangenome_k32.r_0.8.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	0.8	22_cbl_query	none	31	na	0	1.25	0.06	1.18	99%	93584	115168	0	1.254914
spneumo_pangenome_k32.r_0.8.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.8	22_cbl_query	none	31	na	Neg	1.10	0.06	1.04	99%	93584	0	0	1.110013
spneumo_pangenome_k32.r_0.8.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.8	22_cbl_query	none	31	na	Pos	1.23	0.06	1.16	99%	93584	0	0	1.236013
spneumo_pangenome_k32.r_0.9.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	0.9	22_cbl_query	none	15	na	0	0.88	0.02	0.85	100%	80988	49976	0	0.884695
