pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.1.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	19	1	index	13.86	1.00	13.00	101%	304588	0	850552	13.870497
spneumo_pangenome_k32.r_0.1.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	19	2	index	33.17	1.77	31.77	101%	554308	0	1657080	33.184618
spneumo_pangenome_k32.r_0.1.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	21	0	index	37.04	2.05	35.48	101%	606096	0	1924600	37.049953
spneumo_pangenome_k32.r_0.1.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	21	1	index	17.22	1.18	16.20	100%	326380	0	988888	17.232185
spneumo_pangenome_k32.r_0.1.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	21	2	index	34.74	2.01	33.24	101%	606136	0	1920200	34.747006
spneumo_pangenome_k32.r_0.1.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	23	0	index	39.36	3.34	36.69	101%	688204	0	2187144	39.370262
spneumo_pangenome_k32.r_0.1.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	23	1	index	19.10	1.20	18.09	100%	361272	0	1119320	19.112422
spneumo_pangenome_k32.r_0.1.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	23	2	index	47.39	2.47	45.56	101%	691060	0	2181288	47.396934
spneumo_pangenome_k32.r_0.1.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	31	0	index	75.11	4.56	71.74	101%	1036596	0	3409552	75.12458
spneumo_pangenome_k32.r_0.1.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	31	1	index	31.08	1.81	29.67	101%	545240	0	1745688	31.092996
spneumo_pangenome_k32.r_0.1.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	31	2	index	75.39	3.36	72.84	101%	1039564	0	3396728	75.398209
spneumo_pangenome_k32.r_0.2.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	15	0	index	35.54	2.39	33.79	101%	588540	0	2040672	35.548926
spneumo_pangenome_k32.r_0.2.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	15	1	index	17.73	1.23	16.78	101%	342312	0	1098280	17.739642
spneumo_pangenome_k32.r_0.2.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	15	2	index	33.41	2.28	31.77	101%	588540	0	2039392	33.418406
spneumo_pangenome_k32.r_0.2.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	17	0	index	43.98	2.53	42.19	101%	846912	0	2537864	43.98782
spneumo_pangenome_k32.r_0.2.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	17	1	index	22.74	1.45	21.62	101%	458160	0	1361280	22.753988
spneumo_pangenome_k32.r_0.2.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	17	2	index	47.58	2.86	45.53	101%	846960	0	2534840	47.592916
spneumo_pangenome_k32.r_0.2.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	19	0	index	57.24	3.43	54.65	101%	912892	0	2967984	57.24674
spneumo_pangenome_k32.r_0.2.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	19	1	index	30.10	1.65	28.90	101%	546620	0	1588912	30.113798
spneumo_pangenome_k32.r_0.2.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	19	2	index	54.70	2.81	52.75	101%	913052	0	2962912	54.714927
spneumo_pangenome_k32.r_0.2.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	21	0	index	59.98	3.48	57.58	101%	986780	0	3434784	59.992949
spneumo_pangenome_k32.r_0.2.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	21	1	index	30.81	1.84	29.42	101%	594892	0	1841016	30.815972
spneumo_pangenome_k32.r_0.2.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	21	2	index	75.53	3.40	73.10	101%	986780	0	3427408	75.543392
spneumo_pangenome_k32.r_0.2.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	23	0	index	86.20	3.84	83.47	101%	1110668	0	3908864	86.209804
spneumo_pangenome_k32.r_0.2.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	23	1	index	40.11	2.15	38.48	101%	674600	0	2090368	40.117792
spneumo_pangenome_k32.r_0.2.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	23	2	index	79.31	3.91	76.56	101%	1110664	0	3898992	79.32276
spneumo_pangenome_k32.r_0.2.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	31	0	index	117.86	5.65	114.03	101%	1870676	0	6096496	117.873537
spneumo_pangenome_k32.r_0.2.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	31	1	index	73.26	3.26	70.81	101%	1023832	0	3264928	73.26633
spneumo_pangenome_k32.r_0.2.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.2	11_sbwt	none	31	2	index	122.50	6.06	118.09	101%	1878936	0	6074648	122.511195
spneumo_pangenome_k32.r_0.3.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	15	0	index	48.36	2.74	46.53	101%	861824	0	2682360	48.374749
spneumo_pangenome_k32.r_0.3.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	15	1	index	26.84	1.59	25.62	101%	548148	8	1526480	26.847823
spneumo_pangenome_k32.r_0.3.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	15	2	index	52.03	2.85	50.18	101%	861728	0	2680736	52.040925
spneumo_pangenome_k32.r_0.3.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	17	0	index	55.17	3.31	52.85	101%	964340	0	3358840	55.179519
spneumo_pangenome_k32.r_0.3.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	17	1	index	31.23	1.84	29.93	101%	563360	0	1899064	31.236205
spneumo_pangenome_k32.r_0.3.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	17	2	index	64.66	3.47	62.22	101%	964336	0	3354960	64.675228
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	19	0	index	68.72	4.00	66.04	101%	1095876	0	3933776	68.732613
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	19	1	index	41.66	2.28	40.01	101%	660652	0	2222064	41.668595
spneumo_pangenome_k32.r_0.3.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	19	2	index	82.58	3.87	79.85	101%	1095836	0	3927240	82.583626
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	21	0	index	80.10	4.54	77.08	101%	1260780	0	4545248	80.107158
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	21	1	index	44.17	2.64	42.23	101%	862484	0	2568488	44.180877
spneumo_pangenome_k32.r_0.3.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	21	2	index	98.94	4.59	95.80	101%	1260684	0	4535752	98.94724
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	23	0	index	93.36	5.03	89.75	101%	1721252	0	5176600	93.368198
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	23	1	index	53.43	3.03	51.21	101%	916756	0	2918680	53.436858
spneumo_pangenome_k32.r_0.3.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	23	2	index	98.34	5.15	94.78	101%	1721184	0	5163856	98.350566
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	31	0	index	161.17	8.39	155.31	101%	2246264	0	8072184	161.182973
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	31	1	index	90.85	5.19	87.10	101%	1324140	0	4565544	90.860909
spneumo_pangenome_k32.r_0.3.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.3	11_sbwt	none	31	2	index	172.60	7.85	167.16	101%	2246264	0	8044008	172.609198
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	15	0	index	47.33	2.92	45.40	102%	908952	0	3087832	47.339921
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	15	1	index	33.81	2.15	32.22	101%	554208	0	1878912	33.821832
spneumo_pangenome_k32.r_0.4.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	15	2	index	54.36	3.09	52.22	101%	909060	0	3085888	54.36936
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	17	0	index	68.80	4.11	66.07	102%	1057960	0	3891232	68.811077
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	17	1	index	44.82	2.50	42.96	101%	685264	0	2344784	44.831861
spneumo_pangenome_k32.r_0.4.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	17	2	index	66.49	3.88	63.94	101%	1057972	0	3886664	66.504895
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	19	0	index	78.38	4.71	75.51	102%	1298948	0	4560272	78.394476
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	19	1	index	51.91	2.83	49.90	101%	888844	0	2750232	51.922124
spneumo_pangenome_k32.r_0.4.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	19	2	index	83.76	4.93	80.48	101%	1298680	0	4552672	83.772958
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	21	0	index	92.62	4.87	89.31	101%	1721912	0	5264472	92.628296
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	21	1	index	57.31	3.34	54.85	101%	952608	0	3173264	57.324816
spneumo_pangenome_k32.r_0.4.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	21	2	index	104.23	7.08	99.63	102%	1718140	0	5253496	104.235481
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	23	0	index	123.27	9.15	116.75	102%	1773700	0	5997304	123.282773
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	23	1	index	75.42	4.64	72.28	101%	1039080	0	3607824	75.435062
spneumo_pangenome_k32.r_0.4.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	23	2	index	125.12	7.83	119.27	101%	1776340	0	5982648	125.133213
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	31	0	index	196.06	13.25	186.17	101%	2561280	0	9339216	196.070121
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	31	1	index	110.56	6.55	105.86	101%	1824812	0	5648712	110.573824
spneumo_pangenome_k32.r_0.4.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.4	11_sbwt	none	31	2	index	198.57	8.79	193.07	101%	2565688	0	9307072	198.58131
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	15	0	index	59.69	3.63	57.55	102%	922140	0	3266600	59.702616
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	15	1	index	39.81	2.24	38.18	101%	628604	0	2157792	39.817319
spneumo_pangenome_k32.r_0.5.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	15	2	index	55.85	3.35	53.66	102%	922400	0	3264312	55.8644
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	17	0	index	66.15	3.96	63.71	102%	1095392	0	4138240	66.156199
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	17	1	index	48.21	3.95	45.38	102%	871944	0	2701544	48.218082
spneumo_pangenome_k32.r_0.5.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	17	2	index	78.10	5.65	74.56	102%	1091764	0	4133120	78.11417
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	19	0	index	80.98	4.83	77.91	102%	1291988	0	4853720	80.990637
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	19	1	index	58.62	4.23	55.64	102%	947712	0	3175064	58.631244
spneumo_pangenome_k32.r_0.5.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	19	2	index	86.97	5.18	83.54	102%	1291984	0	4845400	86.978579
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	21	0	index	97.65	5.84	93.88	102%	1692532	0	5594456	97.661356
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	21	1	index	65.98	4.15	63.29	102%	1042164	0	3655360	65.989719
spneumo_pangenome_k32.r_0.5.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	21	2	index	102.78	5.63	99.24	102%	1693936	0	5582600	102.789285
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	23	0	index	113.42	6.52	109.36	102%	1818616	0	6370752	113.428196
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	23	1	index	80.33	5.38	76.27	101%	1187312	0	4157216	80.337339
spneumo_pangenome_k32.r_0.5.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	23	2	index	118.76	6.49	114.68	102%	1819172	0	6355048	118.771139
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	31	0	index	190.84	9.63	184.73	101%	2678708	0	9898504	190.847099
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	31	1	index	124.11	6.50	119.64	101%	1898884	0	6512384	124.123708
spneumo_pangenome_k32.r_0.5.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.5	11_sbwt	none	31	2	index	198.50	9.91	192.01	101%	2678708	0	9864576	198.507593
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	15	0	index	48.73	3.33	46.85	102%	951916	0	3227240	48.745554
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	15	1	index	40.23	3.45	37.71	102%	671360	0	2364608	40.238651
spneumo_pangenome_k32.r_0.6.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	15	2	index	55.75	4.19	53.44	103%	950884	0	3224608	55.756622
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	17	0	index	66.28	4.58	63.56	102%	1052344	0	4104560	66.293752
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	17	1	index	50.07	3.63	47.53	102%	911724	0	2970264	50.080975
spneumo_pangenome_k32.r_0.6.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	17	2	index	68.75	4.49	66.06	102%	1052368	0	4099000	68.756685
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	19	0	index	86.61	7.51	81.45	102%	1232964	0	4808672	86.625122
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	19	1	index	65.80	4.50	62.73	102%	992308	0	3495416	65.815058
spneumo_pangenome_k32.r_0.6.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	19	2	index	91.53	7.43	86.71	102%	1232964	0	4799960	91.536816
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	21	0	index	93.28	5.45	90.18	102%	1667268	0	5536824	93.292342
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	21	1	index	71.09	4.07	68.43	101%	1134868	0	4017184	71.103153
spneumo_pangenome_k32.r_0.6.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	21	2	index	99.48	6.15	95.84	102%	1665504	0	5524664	99.490013
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	23	0	index	126.50	6.53	122.63	102%	1788548	0	6302112	126.511972
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	23	1	index	82.64	5.46	79.01	102%	1346532	0	4566984	82.653847
spneumo_pangenome_k32.r_0.6.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	23	2	index	123.92	10.24	117.15	102%	1785860	0	6286200	123.931286
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	31	0	index	216.45	9.57	210.45	101%	2583692	0	9761216	216.463768
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	31	1	index	140.37	6.93	135.81	101%	2030724	0	7161112	140.38155
spneumo_pangenome_k32.r_0.6.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.6	11_sbwt	none	31	2	index	198.65	9.14	193.17	101%	2583692	0	9727616	198.662424
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	15	0	index	47.55	4.28	45.19	104%	836820	0	2979552	47.559234
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	15	1	index	45.81	2.64	44.13	102%	703112	0	2503528	45.816943
spneumo_pangenome_k32.r_0.7.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	15	2	index	51.48	4.99	48.50	103%	836760	0	2976552	51.490559
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	17	0	index	66.67	5.71	63.10	103%	953464	0	3791120	66.67875
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	17	1	index	57.46	5.48	53.52	102%	931280	0	3150288	57.471053
spneumo_pangenome_k32.r_0.7.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	17	2	index	62.71	4.08	60.64	103%	955040	0	3785232	62.718139
spneumo_pangenome_k32.r_0.7.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	19	0	index	70.06	4.61	67.62	103%	1094264	0	4435312	70.067733
spneumo_pangenome_k32.r_0.7.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	19	1	index	66.31	6.30	61.84	102%	1037424	0	3712816	66.317029
spneumo_pangenome_k32.r_0.7.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	19	2	index	75.23	4.63	72.77	102%	1094264	0	4426536	75.240565
spneumo_pangenome_k32.r_0.7.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	21	0	index	98.86	5.25	95.87	102%	1262188	0	5095152	98.874233
spneumo_pangenome_k32.r_0.7.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	21	1	index	81.16	4.05	78.61	101%	1192216	0	4257424	81.17393
spneumo_pangenome_k32.r_0.7.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	21	2	index	89.46	5.27	86.49	102%	1262188	0	5083264	89.467445
spneumo_pangenome_k32.r_0.7.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	23	0	index	110.28	6.36	106.29	102%	1686664	0	5789288	110.28594
spneumo_pangenome_k32.r_0.7.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	23	1	index	87.20	4.73	84.12	101%	1357004	0	4838792	87.208187
spneumo_pangenome_k32.r_0.7.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	23	2	index	104.87	5.80	101.55	102%	1686568	0	5774032	104.881434
spneumo_pangenome_k32.r_0.7.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	31	0	index	168.15	9.10	162.64	102%	2271944	0	8931080	168.15766
spneumo_pangenome_k32.r_0.7.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	31	1	index	148.70	7.19	143.93	101%	2142392	0	7594824	148.710244
spneumo_pangenome_k32.r_0.7.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.7	11_sbwt	none	31	2	index	172.37	8.37	167.63	102%	2269748	0	8899928	172.383022
spneumo_pangenome_k32.r_0.8.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	15	0	index	35.29	3.00	33.65	103%	554272	0	2530328	35.299793
spneumo_pangenome_k32.r_0.8.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	15	1	index	41.32	3.17	39.23	102%	837956	0	2574240	41.329903
spneumo_pangenome_k32.r_0.8.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	15	2	index	37.23	2.77	35.84	103%	546384	0	2526968	37.235307
spneumo_pangenome_k32.r_0.8.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	17	0	index	46.29	3.60	44.46	103%	839072	0	3202408	46.297373
spneumo_pangenome_k32.r_0.8.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	17	1	index	52.46	3.24	50.40	102%	939376	0	3243352	52.475239
spneumo_pangenome_k32.r_0.8.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	17	2	index	49.83	3.59	48.08	103%	839184	0	3196328	49.845006
spneumo_pangenome_k32.r_0.8.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	19	0	index	64.94	4.06	62.86	103%	924648	0	3732152	64.949776
spneumo_pangenome_k32.r_0.8.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	19	1	index	65.30	3.74	63.03	102%	1118188	0	3828112	65.314066
spneumo_pangenome_k32.r_0.8.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	19	2	index	60.09	3.80	58.17	103%	923660	0	3723672	60.105462
spneumo_pangenome_k32.r_0.8.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	21	0	index	66.09	4.47	64.14	103%	994196	0	4270552	66.103077
spneumo_pangenome_k32.r_0.8.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	21	1	index	77.77	4.45	74.99	102%	1264684	0	4378168	77.785013
spneumo_pangenome_k32.r_0.8.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	21	2	index	71.03	4.38	68.87	103%	994196	0	4259568	71.037239
spneumo_pangenome_k32.r_0.8.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	23	0	index	75.76	4.90	73.35	103%	1127452	0	4840480	75.775037
spneumo_pangenome_k32.r_0.8.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	23	1	index	90.38	5.10	87.10	102%	1631552	0	4972000	90.389096
spneumo_pangenome_k32.r_0.8.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	23	2	index	81.03	4.89	78.63	103%	1127452	0	4826784	81.042561
spneumo_pangenome_k32.r_0.8.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	31	0	index	125.73	7.44	121.91	102%	1866904	0	7405424	125.744948
spneumo_pangenome_k32.r_0.8.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	31	1	index	200.70	7.80	195.64	101%	2189480	0	7812680	200.711655
spneumo_pangenome_k32.r_0.8.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.8	11_sbwt	none	31	2	index	143.50	7.51	139.47	102%	1867000	0	7379024	143.513361
spneumo_pangenome_k32.r_0.9.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	15	0	index	23.40	2.44	22.49	106%	607008	0	1886496	23.414879
spneumo_pangenome_k32.r_0.9.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	15	1	index	41.45	2.75	39.84	102%	701424	0	2578480	41.462361
spneumo_pangenome_k32.r_0.9.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	15	2	index	26.16	2.63	25.30	106%	603292	0	1882824	26.173484
spneumo_pangenome_k32.r_0.9.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	17	0	index	30.04	2.61	29.05	105%	714348	0	2340720	30.051428
spneumo_pangenome_k32.r_0.9.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	17	1	index	61.65	3.43	59.70	102%	933164	0	3249816	61.659402
spneumo_pangenome_k32.r_0.9.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	17	2	index	32.92	2.64	32.16	105%	712292	0	2334648	32.926198
spneumo_pangenome_k32.r_0.9.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.9	11_sbwt	none	19	0	index	36.52	3.08	35.46	105%	798308	0	2703248	36.535378
