pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.2.S_local.k_31.d_5.t_Neg	spneumo_pangenome_k32	0.2	32_FMSIv02_query	local	31	5	Neg	2.57	0.01	2.54	99%	10992	0	0	2.577573
spneumo_pangenome_k32.r_0.2.S_local.k_31.d_5.t_Pos	spneumo_pangenome_k32	0.2	32_FMSIv02_query	local	31	5	Pos	4.18	0.03	4.14	99%	10992	0	0	4.19159
spneumo_pangenome_k32.r_0.3.S_global.k_15.d_na.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	15	na	0	2.61	0.01	2.60	99%	5512	4048	0	2.621432
spneumo_pangenome_k32.r_0.3.S_global.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	15	na	Neg	2.04	0.01	2.03	99%	5756	0	0	2.053543
spneumo_pangenome_k32.r_0.3.S_global.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	15	na	Pos	2.74	0.01	2.71	99%	5756	0	0	2.744854
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_1.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	1	0	2.60	0.02	2.56	99%	10436	12912	0	2.610311
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_1.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	1	Neg	2.63	0.01	2.61	99%	10436	0	0	2.639059
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_1.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	1	Pos	1.85	0.02	1.82	99%	10436	31256	0	1.861345
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_2.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	2	0	2.72	0.01	2.70	99%	8716	9672	0	2.732002
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_2.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	2	Neg	2.48	0.01	2.47	99%	8716	0	0	2.490413
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_2.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	2	Pos	2.03	0.01	2.02	99%	8676	0	0	2.045572
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_3.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	3	0	2.24	0.00	2.23	99%	7356	7504	0	2.251576
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_3.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	3	Neg	2.32	0.01	2.30	99%	7356	0	0	2.327095
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_3.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	3	Pos	2.23	0.01	2.21	99%	7356	0	0	2.237143
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_4.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	4	0	2.39	0.00	2.38	99%	6832	0	0	2.402122
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_4.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	4	Neg	2.23	0.00	2.22	99%	6832	0	0	2.242359
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_4.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	4	Pos	2.32	0.02	2.29	99%	6832	0	0	2.329256
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_5.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	5	0	2.71	0.03	2.68	99%	6308	0	0	2.723653
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_5.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	5	Neg	2.04	0.00	2.03	99%	6308	0	0	2.048192
spneumo_pangenome_k32.r_0.3.S_local.k_15.d_5.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	15	5	Pos	2.20	0.00	2.20	99%	6308	0	0	2.21248
spneumo_pangenome_k32.r_0.3.S_global.k_17.d_na.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	17	na	0	2.86	0.01	2.83	99%	6220	4928	0	2.865837
spneumo_pangenome_k32.r_0.3.S_global.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	17	na	Neg	2.55	0.01	2.54	99%	6040	0	0	2.560215
spneumo_pangenome_k32.r_0.3.S_global.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	17	na	Pos	2.50	0.00	2.49	99%	6220	0	0	2.510209
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_1.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	1	0	2.59	0.02	2.55	99%	11956	15808	0	2.599508
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_1.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	1	Neg	2.38	0.01	2.36	99%	11956	0	0	2.397589
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_1.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	1	Pos	2.10	0.04	2.04	99%	11956	35160	0	2.105023
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_2.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	2	0	2.88	0.01	2.85	99%	9928	12104	0	2.891542
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_2.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	2	Neg	2.35	0.02	2.32	99%	9928	0	0	2.363423
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_2.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	2	Pos	2.28	0.00	2.27	99%	9928	0	0	2.29304
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_3.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	3	0	3.00	0.00	2.99	99%	8732	9704	0	3.011137
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_3.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	3	Neg	2.16	0.01	2.14	99%	8676	0	0	2.171154
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_3.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	3	Pos	1.99	0.01	1.97	99%	8676	0	0	1.998906
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_4.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	4	0	2.54	0.01	2.51	99%	7924	8168	0	2.548291
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_4.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	4	Neg	2.24	0.01	2.22	99%	7924	0	0	2.248739
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_4.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	4	Pos	2.57	0.02	2.54	99%	7924	0	0	2.579495
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_5.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	5	0	3.00	0.02	2.97	99%	7360	7200	0	3.010937
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_5.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	5	Neg	2.73	0.02	2.70	99%	7412	0	0	2.739789
spneumo_pangenome_k32.r_0.3.S_local.k_17.d_5.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	17	5	Pos	2.20	0.00	2.19	99%	7360	0	0	2.204006
spneumo_pangenome_k32.r_0.3.S_global.k_19.d_na.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	19	na	0	2.72	0.01	2.70	99%	6308	0	0	2.725746
spneumo_pangenome_k32.r_0.3.S_global.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	19	na	Neg	2.06	0.00	2.05	99%	6308	0	0	2.073351
spneumo_pangenome_k32.r_0.3.S_global.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	19	na	Pos	2.49	0.02	2.46	99%	6308	0	0	2.500652
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_1.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	1	0	2.77	0.01	2.74	99%	13096	18360	0	2.778123
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_1.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	1	Neg	2.65	0.01	2.63	99%	13096	0	0	2.660144
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_1.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	1	Pos	2.80	0.03	2.76	99%	13304	39064	0	2.809543
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_2.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	2	0	2.77	0.02	2.74	99%	11016	14032	0	2.776908
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_2.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	2	Neg	3.22	0.01	3.20	99%	11016	0	0	3.228851
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_2.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	2	Pos	2.56	0.04	2.51	99%	11016	0	0	2.570981
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_3.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	3	0	3.71	0.02	3.68	99%	9468	11208	0	3.724921
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_3.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	3	Neg	3.21	0.01	3.18	99%	9468	0	0	3.217968
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_3.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	3	Pos	2.49	0.01	2.47	99%	9468	0	0	2.50318
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_4.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	4	0	2.77	0.02	2.74	99%	8564	9384	0	2.781702
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_4.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	4	Neg	3.04	0.01	3.03	99%	8412	0	0	3.056841
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_4.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	4	Pos	2.48	0.02	2.45	99%	8412	0	0	2.486518
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_5.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	5	0	2.80	0.00	2.79	99%	7956	8232	0	2.80503
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_5.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	5	Neg	2.89	0.01	2.87	99%	7956	0	0	2.906651
spneumo_pangenome_k32.r_0.3.S_local.k_19.d_5.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	19	5	Pos	2.54	0.01	2.53	99%	7956	0	0	2.550389
spneumo_pangenome_k32.r_0.3.S_global.k_21.d_na.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	21	na	0	3.79	0.02	3.76	99%	6568	5984	0	3.801647
spneumo_pangenome_k32.r_0.3.S_global.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	21	na	Neg	2.38	0.00	2.38	99%	6568	0	0	2.395732
spneumo_pangenome_k32.r_0.3.S_global.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	21	na	Pos	2.57	0.01	2.56	99%	6568	0	0	2.58414
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_1.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	1	0	4.63	0.02	4.60	99%	14704	21016	0	4.637391
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_1.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	1	Neg	3.28	0.02	3.25	99%	14704	0	0	3.295005
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_1.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	1	Pos	2.94	0.04	2.89	99%	14616	42976	0	2.947299
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_2.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	2	0	3.43	0.02	3.40	99%	12040	15976	0	3.443393
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_2.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	2	Neg	3.14	0.01	3.12	99%	12040	0	0	3.152948
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_2.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	2	Pos	3.05	0.02	3.03	99%	12040	0	0	3.063803
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_3.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	3	0	3.27	0.01	3.24	99%	10292	12656	0	3.275593
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_3.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	3	Neg	2.94	0.02	2.92	99%	10292	0	0	2.956517
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_3.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	3	Pos	2.79	0.01	2.77	99%	10292	0	0	2.800542
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_4.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	4	0	2.92	0.02	2.90	99%	8940	10512	0	2.932917
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_4.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	4	Neg	2.41	0.02	2.38	99%	8940	0	0	2.420225
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_4.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	4	Pos	2.84	0.01	2.82	99%	8940	0	0	2.851561
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_5.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	5	0	3.19	0.02	3.15	99%	8420	9128	0	3.195705
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_5.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	5	Neg	2.20	0.01	2.19	99%	8412	0	0	2.211796
spneumo_pangenome_k32.r_0.3.S_local.k_21.d_5.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	21	5	Pos	3.48	0.00	3.47	99%	8420	0	0	3.491022
spneumo_pangenome_k32.r_0.3.S_global.k_23.d_na.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	23	na	0	3.82	0.02	3.79	99%	6984	0	0	3.833152
spneumo_pangenome_k32.r_0.3.S_global.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	23	na	Neg	2.58	0.02	2.56	99%	6832	0	0	2.596027
spneumo_pangenome_k32.r_0.3.S_global.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	23	na	Pos	3.16	0.00	3.15	99%	6832	0	0	3.165272
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_1.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	1	0	4.99	0.03	4.95	99%	16168	23784	0	5.003699
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_1.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	1	Neg	2.87	0.02	2.84	99%	16168	0	0	2.882656
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_1.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	1	Pos	4.22	0.02	4.18	99%	16168	46880	0	4.226484
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_2.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	2	0	4.08	0.04	4.02	99%	13096	17984	0	4.086028
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_2.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	2	Neg	3.05	0.01	3.04	99%	13096	0	0	3.060596
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_2.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	2	Pos	3.54	0.01	3.52	99%	13096	0	0	3.552674
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_3.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	3	0	3.22	0.00	3.21	99%	11072	14136	0	3.235269
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_3.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	3	Neg	3.13	0.01	3.11	99%	11072	0	0	3.144267
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_3.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	3	Pos	2.99	0.01	2.97	99%	11072	0	0	2.995483
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_4.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	4	0	3.81	0.02	3.78	99%	9664	11648	0	3.825563
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_4.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	4	Neg	2.47	0.01	2.44	99%	9664	0	0	2.477045
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_4.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	4	Pos	3.00	0.00	2.99	99%	9664	0	0	3.013994
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_5.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	5	0	3.15	0.01	3.13	99%	8676	10032	0	3.159821
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_5.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	5	Neg	2.20	0.02	2.18	99%	8676	0	0	2.216898
spneumo_pangenome_k32.r_0.3.S_local.k_23.d_5.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	23	5	Pos	2.73	0.02	2.70	99%	8676	0	0	2.738116
spneumo_pangenome_k32.r_0.3.S_global.k_31.d_na.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	31	na	0	4.92	0.02	4.88	99%	7760	0	0	4.926296
spneumo_pangenome_k32.r_0.3.S_global.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	31	na	Neg	2.57	0.03	2.53	99%	7620	0	0	2.581474
spneumo_pangenome_k32.r_0.3.S_global.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	global	31	na	Pos	4.25	0.02	4.23	99%	7620	0	0	4.264432
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_1.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	1	0	8.52	0.04	8.45	99%	22768	36296	0	8.526003
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_1.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	1	Neg	4.65	0.06	4.57	99%	22768	82464	0	4.667801
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_1.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	1	Pos	6.38	0.03	6.33	99%	22648	62632	0	6.396038
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_2.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	2	0	4.02	0.04	3.97	99%	17876	27040	0	4.034339
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_2.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	2	Neg	2.34	0.01	2.32	99%	17876	0	0	2.351233
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_2.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	2	Pos	3.39	0.02	3.36	99%	17876	0	0	3.397527
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_3.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	3	0	5.23	0.03	5.17	99%	14604	20848	0	5.235558
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_3.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	3	Neg	3.54	0.02	3.51	99%	14348	0	0	3.553093
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_3.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	3	Pos	3.94	0.01	3.92	99%	14348	0	0	3.95308
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_4.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	4	0	5.88	0.02	5.84	99%	12420	16728	0	5.887884
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_4.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	4	Neg	2.62	0.02	2.60	99%	12304	0	0	2.636747
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_4.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	4	Pos	4.70	0.04	4.65	99%	12420	0	0	4.709361
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_5.t_0	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	5	0	4.70	0.01	4.68	99%	10968	13968	0	4.715743
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_5.t_Neg	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	5	Neg	2.32	0.02	2.29	99%	10968	0	0	2.328338
spneumo_pangenome_k32.r_0.3.S_local.k_31.d_5.t_Pos	spneumo_pangenome_k32	0.3	32_FMSIv02_query	local	31	5	Pos	4.77	0.01	4.74	99%	10968	0	0	4.778902
spneumo_pangenome_k32.r_0.4.S_global.k_15.d_na.t_0	spneumo_pangenome_k32	0.4	32_FMSIv02_query	global	15	na	0	2.78	0.01	2.75	99%	6080	4664	0	2.784457
spneumo_pangenome_k32.r_0.4.S_global.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.4	32_FMSIv02_query	global	15	na	Neg	2.23	0.02	2.20	99%	6080	0	0	2.241264
spneumo_pangenome_k32.r_0.4.S_global.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.4	32_FMSIv02_query	global	15	na	Pos	2.40	0.01	2.38	99%	6080	0	0	2.412822
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_1.t_0	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	1	0	3.08	0.02	3.05	99%	11644	15240	0	3.088432
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_1.t_Neg	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	1	Neg	2.43	0.01	2.41	99%	11644	0	0	2.437994
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_1.t_Pos	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	1	Pos	2.13	0.03	2.09	99%	11644	31256	0	2.136952
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_2.t_0	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	2	0	2.78	0.02	2.75	99%	8940	10560	0	2.788801
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_2.t_Neg	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	2	Neg	2.20	0.01	2.18	99%	8940	0	0	2.210862
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_2.t_Pos	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	2	Pos	2.00	0.01	1.97	99%	8940	0	0	2.005658
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_3.t_0	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	3	0	2.52	0.01	2.50	99%	7620	8048	0	2.526358
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_3.t_Neg	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	3	Neg	2.71	0.01	2.69	99%	7620	0	0	2.722514
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_3.t_Pos	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	3	Pos	2.28	0.01	2.27	99%	7852	0	0	2.289617
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_4.t_0	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	4	0	2.28	0.00	2.26	99%	7096	6736	0	2.285054
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_4.t_Neg	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	4	Neg	2.29	0.01	2.27	99%	7096	0	0	2.303324
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_4.t_Pos	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	4	Pos	2.06	0.02	2.03	99%	7096	0	0	2.069433
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_5.t_0	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	5	0	2.25	0.00	2.24	99%	6568	0	0	2.258534
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_5.t_Neg	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	5	Neg	2.01	0.01	2.00	99%	6568	0	0	2.019171
spneumo_pangenome_k32.r_0.4.S_local.k_15.d_5.t_Pos	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	15	5	Pos	2.05	0.01	2.04	99%	6812	0	0	2.058858
spneumo_pangenome_k32.r_0.4.S_global.k_17.d_na.t_0	spneumo_pangenome_k32	0.4	32_FMSIv02_query	global	17	na	0	2.70	0.01	2.68	99%	6304	0	0	2.705844
spneumo_pangenome_k32.r_0.4.S_global.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.4	32_FMSIv02_query	global	17	na	Neg	2.45	0.02	2.42	99%	6496	0	0	2.461263
spneumo_pangenome_k32.r_0.4.S_global.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.4	32_FMSIv02_query	global	17	na	Pos	2.60	0.01	2.57	99%	6304	0	0	2.606725
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_1.t_0	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	17	1	0	3.27	0.02	3.24	99%	13360	18632	0	3.279276
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_1.t_Neg	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	17	1	Neg	2.62	0.01	2.60	99%	13360	0	0	2.629537
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_1.t_Pos	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	17	1	Pos	3.73	0.02	3.70	99%	13360	35160	0	3.737512
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_2.t_0	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	17	2	0	2.74	0.01	2.72	99%	10484	13040	0	2.749998
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_2.t_Neg	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	17	2	Neg	2.76	0.02	2.73	99%	10484	0	0	2.775358
spneumo_pangenome_k32.r_0.4.S_local.k_17.d_2.t_Pos	spneumo_pangenome_k32	0.4	32_FMSIv02_query	local	17	2	Pos	2.09	0.01	2.07	99%	10484	0	0	2.104766
