pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	15	na	Pos	1.23	0.06	1.16	99%	169712	0	0	1.236166
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	17	na	0	1.26	0.08	1.16	99%	189748	166600	0	1.268379
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	17	na	Neg	0.77	0.07	0.69	99%	190104	0	0	0.777647
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	17	na	Pos	1.80	0.12	1.67	99%	190104	4864	0	1.806666
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	19	na	0	1.35	0.09	1.23	98%	199896	185208	0	1.353539
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	19	na	Neg	0.79	0.07	0.72	99%	205760	0	0	0.803182
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	19	na	Pos	1.37	0.06	1.30	99%	200884	5256	0	1.374347
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	21	na	0	1.29	0.17	1.11	99%	213456	204024	0	1.302212
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	21	na	Neg	0.83	0.06	0.76	99%	217148	0	0	0.833854
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	21	na	Pos	1.53	0.11	1.41	99%	217148	5648	0	1.53642
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	23	na	0	1.25	0.11	1.10	97%	230788	223480	0	1.257782
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	23	na	Neg	0.89	0.05	0.83	99%	230788	0	0	0.903223
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	23	na	Pos	1.52	0.10	1.41	99%	230788	6040	0	1.523675
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	31	na	0	1.63	0.19	1.41	98%	288464	308856	0	1.641055
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	31	na	Neg	1.02	0.08	0.93	99%	288464	0	0	1.025475
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.3	08_prophex_query	prophasm	31	na	Pos	1.82	0.13	1.69	99%	287476	7600	0	1.82851
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	15	na	0	1.15	0.11	1.02	98%	194436	164632	0	1.162505
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	15	na	Neg	0.80	0.04	0.75	99%	189112	0	0	0.809307
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	15	na	Pos	1.33	0.06	1.27	99%	194436	4472	0	1.341567
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	17	na	0	1.28	0.11	1.15	99%	214748	192224	0	1.285626
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	17	na	Neg	0.90	0.09	0.81	99%	211736	0	0	0.910272
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	17	na	Pos	1.51	0.14	1.36	99%	210876	4864	0	1.520711
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	19	na	0	1.33	0.10	1.22	99%	228116	213560	0	1.339955
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	19	na	Neg	0.96	0.10	0.85	99%	226672	0	0	0.968698
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	19	na	Pos	1.53	0.15	1.37	99%	227660	5256	0	1.540732
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	21	na	0	1.39	0.15	1.21	98%	243224	235144	0	1.397865
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	21	na	Neg	0.99	0.13	0.86	99%	245572	5648	0	0.997479
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	21	na	Pos	1.63	0.13	1.49	99%	243832	5648	0	1.63874
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	23	na	0	1.43	0.13	1.27	97%	262676	257512	0	1.440281
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	23	na	Neg	1.03	0.13	0.90	99%	259104	0	0	1.044101
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	23	na	Pos	1.62	0.09	1.52	99%	262676	6040	0	1.623873
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	31	na	0	1.73	0.18	1.50	97%	330456	355288	0	1.736243
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	31	na	Neg	1.13	0.09	1.03	99%	330456	7600	0	1.140129
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.4	08_prophex_query	prophasm	31	na	Pos	1.89	0.11	1.78	99%	330456	7600	0	1.900503
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	15	na	0	1.33	0.12	1.19	98%	197992	174024	0	1.340313
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	15	na	Neg	0.84	0.06	0.77	99%	201972	0	0	0.85134
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	15	na	Pos	1.40	0.09	1.31	99%	200760	4472	0	1.409051
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	17	na	0	1.30	0.11	1.17	98%	222456	202800	0	1.307609
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	17	na	Neg	0.98	0.11	0.87	99%	222240	4864	0	0.992047
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	17	na	Pos	2.07	0.18	1.88	99%	220444	4864	0	2.079984
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	19	na	0	1.45	0.18	1.26	99%	238380	225296	0	1.459836
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	19	na	Neg	0.98	0.12	0.85	99%	238880	5256	0	0.986748
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	19	na	Pos	1.61	0.12	1.49	99%	238404	5256	0	1.622009
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	21	na	0	1.86	0.18	1.66	99%	253508	247728	0	1.865863
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	21	na	Neg	1.00	0.07	0.92	99%	254220	0	0	1.010904
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	21	na	Pos	1.75	0.15	1.59	99%	253700	5648	0	1.761717
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	23	na	0	1.57	0.12	1.42	98%	270808	271144	0	1.583602
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	23	na	Neg	1.04	0.09	0.94	99%	276276	6040	0	1.053213
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	23	na	Pos	1.97	0.15	1.81	99%	270808	6040	0	1.975554
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	31	na	0	2.35	0.19	2.11	98%	344228	373272	0	2.3601
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	31	na	Neg	1.21	0.15	1.05	99%	343568	0	0	1.214603
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.5	08_prophex_query	prophasm	31	na	Pos	2.06	0.17	1.88	99%	344364	7600	0	2.063375
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	15	na	0	1.24	0.12	1.10	98%	198700	171248	0	1.250227
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	15	na	Neg	0.85	0.07	0.78	99%	198700	4472	0	0.860505
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	15	na	Pos	1.34	0.07	1.26	99%	198700	4472	0	1.35188
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	17	na	0	1.38	0.14	1.23	99%	215136	198656	0	1.393036
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	17	na	Neg	0.89	0.14	0.75	99%	215136	0	0	0.903036
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	17	na	Pos	1.88	0.14	1.73	99%	215136	4864	0	1.886034
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	19	na	0	1.42	0.13	1.27	99%	231956	220184	0	1.428392
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	19	na	Neg	0.96	0.14	0.82	99%	230968	0	0	0.966613
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	19	na	Pos	1.59	0.14	1.45	99%	231844	5256	0	1.604018
spneumo_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	21	na	0	1.87	0.16	1.70	99%	247224	241976	0	1.881425
spneumo_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	21	na	Neg	1.00	0.16	0.84	99%	248448	0	0	1.014835
spneumo_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	21	na	Pos	1.72	0.14	1.57	99%	246596	5648	0	1.725055
spneumo_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	23	na	0	1.64	0.17	1.44	98%	263704	264736	0	1.646484
spneumo_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	23	na	Neg	0.99	0.07	0.91	99%	266620	0	0	0.995657
spneumo_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	23	na	Pos	1.68	0.11	1.57	99%	266164	6040	0	1.688203
spneumo_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	31	na	0	1.91	0.18	1.64	95%	337248	363368	0	1.919003
spneumo_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	31	na	Neg	1.17	0.13	1.03	99%	333248	0	0	1.179366
spneumo_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.6	08_prophex_query	prophasm	31	na	Pos	1.99	0.17	1.82	99%	332728	7600	0	2.002881
spneumo_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	15	na	0	1.23	0.07	1.14	98%	180900	156736	0	1.241506
spneumo_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	15	na	Neg	0.73	0.04	0.68	99%	180900	0	0	0.742946
spneumo_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	15	na	Pos	1.27	0.06	1.20	99%	180476	4472	0	1.273928
spneumo_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	17	na	0	1.30	0.08	1.20	99%	197548	179856	0	1.306918
spneumo_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	17	na	Neg	0.81	0.08	0.72	99%	196016	0	0	0.819182
spneumo_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	17	na	Pos	1.34	0.07	1.26	99%	196016	4864	0	1.354883
spneumo_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	19	na	0	1.80	0.11	1.66	98%	210112	198872	0	1.807323
spneumo_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	19	na	Neg	0.83	0.06	0.77	99%	214124	0	0	0.841444
spneumo_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	19	na	Pos	1.90	0.14	1.76	99%	213136	5256	0	1.910519
spneumo_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	21	na	0	1.52	0.14	1.33	97%	222560	218080	0	1.525773
spneumo_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	21	na	Neg	0.90	0.08	0.82	99%	224948	0	0	0.912073
spneumo_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	21	na	Pos	1.65	0.17	1.47	99%	223548	5648	0	1.654365
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	23	na	0	1.48	0.12	1.33	98%	239716	238304	0	1.49099
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	23	na	Neg	0.88	0.09	0.79	99%	239716	0	0	0.89
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	23	na	Pos	1.53	0.06	1.46	99%	239716	6040	0	1.536279
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	31	na	0	2.45	0.19	2.21	98%	298076	325904	0	2.460935
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	31	na	Neg	1.03	0.10	0.93	99%	305364	0	0	1.044996
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.7	08_prophex_query	prophasm	31	na	Pos	1.83	0.15	1.68	99%	298076	7600	0	1.840702
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	15	na	0	1.09	0.06	1.01	98%	153060	130424	0	1.097747
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	15	na	Neg	0.65	0.05	0.60	99%	153060	0	0	0.660014
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	15	na	Pos	1.11	0.05	1.05	99%	153060	4472	0	1.116289
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	17	na	0	1.22	0.08	1.13	98%	162180	146752	0	1.231846
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	17	na	Neg	0.63	0.04	0.58	99%	164732	0	0	0.638372
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	17	na	Pos	1.49	0.06	1.43	99%	164732	4864	0	1.502776
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	19	na	0	1.23	0.06	1.15	99%	171832	161360	0	1.235252
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	19	na	Neg	0.68	0.05	0.62	99%	175820	0	0	0.690419
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	19	na	Pos	1.30	0.05	1.24	99%	175296	5256	0	1.309467
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	21	na	0	1.29	0.08	1.18	97%	184620	176280	0	1.300149
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	21	na	Neg	0.70	0.07	0.63	100%	184932	0	0	0.710612
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	21	na	Pos	1.29	0.07	1.22	99%	182592	5648	0	1.301649
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	23	na	0	1.33	0.09	1.22	98%	195292	192360	0	1.341212
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	23	na	Neg	0.72	0.06	0.65	99%	195292	0	0	0.730966
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	23	na	Pos	1.35	0.08	1.26	99%	195292	6040	0	1.3582
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	31	na	0	1.58	0.13	1.40	97%	247928	260872	0	1.590567
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	31	na	Neg	0.88	0.10	0.77	99%	247928	0	0	0.88629
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.8	08_prophex_query	prophasm	31	na	Pos	1.60	0.10	1.49	99%	241396	7600	0	1.611976
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	15	na	0	1.00	0.07	0.91	98%	108316	92824	0	1.004351
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	15	na	Neg	0.46	0.04	0.42	100%	111080	0	0	0.46715
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	15	na	Pos	0.93	0.07	0.86	99%	111080	4472	0	0.943012
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	17	na	0	0.88	0.05	0.82	99%	115728	99920	0	0.89368
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	17	na	Neg	0.48	0.05	0.42	99%	115728	0	0	0.488631
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	17	na	Pos	0.88	0.04	0.84	99%	115728	4864	0	0.891771
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	19	na	0	0.95	0.04	0.89	99%	119352	108432	0	0.959251
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	19	na	Neg	0.47	0.06	0.41	100%	121692	0	0	0.482459
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	19	na	Pos	0.94	0.06	0.87	99%	121692	5256	0	0.945856
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	21	na	0	1.01	0.06	0.93	98%	127580	117160	0	1.016815
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	21	na	Neg	0.50	0.04	0.45	99%	127580	0	0	0.512588
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	21	na	Pos	0.99	0.05	0.94	99%	127580	5648	0	0.99945
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	23	na	0	1.05	0.06	0.97	98%	132932	127296	0	1.06249
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	23	na	Neg	0.48	0.04	0.44	99%	132932	0	0	0.491854
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	23	na	Pos	1.15	0.04	1.10	99%	132932	6040	0	1.156916
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	31	na	0	1.35	0.08	1.25	98%	162060	168656	0	1.363088
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	31	na	Neg	0.58	0.06	0.51	99%	159972	0	0	0.585141
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.9	08_prophex_query	prophasm	31	na	Pos	1.23	0.07	1.16	99%	162060	7600	0	1.242329
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	1.0	08_prophex_query	prophasm	15	na	0	0.45	0.03	0.41	99%	57936	0	0	0.453342
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	1.0	08_prophex_query	prophasm	15	na	Neg	0.23	0.01	0.22	100%	57936	0	0	0.238662
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	1.0	08_prophex_query	prophasm	15	na	Pos	0.44	0.01	0.43	99%	57936	0	0	0.453213
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	1.0	08_prophex_query	prophasm	17	na	0	0.39	0.01	0.37	99%	50292	0	0	0.400265
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	1.0	08_prophex_query	prophasm	17	na	Neg	0.20	0.01	0.18	100%	50292	0	0	0.204898
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	1.0	08_prophex_query	prophasm	17	na	Pos	0.39	0.01	0.38	99%	50292	0	0	0.397976
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	1.0	08_prophex_query	prophasm	19	na	0	0.39	0.01	0.37	100%	50084	9712	0	0.399222
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	1.0	08_prophex_query	prophasm	19	na	Neg	0.19	0.02	0.16	100%	50084	0	0	0.196938
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	1.0	08_prophex_query	prophasm	19	na	Pos	0.45	0.01	0.43	99%	50084	0	0	0.460258
