pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
sars-cov-2_pangenome_k32.r_0.4.S_local.k_23.d_5.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	23	5	index	8.21	0.30	7.89	99%	270688	27400	365960	8.215517
sars-cov-2_pangenome_k32.r_0.4.S_global.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	global	31	na	index	8.19	0.29	7.88	99%	270708	27400	365528	8.194062
sars-cov-2_pangenome_k32.r_0.4.S_local.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	31	1	index	69.19	1.91	67.04	99%	1547640	166240	2393248	69.20196
sars-cov-2_pangenome_k32.r_0.4.S_local.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	31	2	index	42.17	1.15	40.94	99%	993180	106408	1493256	42.177573
sars-cov-2_pangenome_k32.r_0.4.S_local.k_31.d_3.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	31	3	index	27.81	0.79	26.98	99%	688328	73280	1029280	27.820709
sars-cov-2_pangenome_k32.r_0.4.S_local.k_31.d_4.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	31	4	index	19.73	0.55	19.15	99%	538284	54984	752312	19.740428
sars-cov-2_pangenome_k32.r_0.4.S_local.k_31.d_5.t_index	sars-cov-2_pangenome_k32	0.4	03_fmsi	local	31	5	index	15.35	0.55	14.77	99%	442528	44872	614272	15.355519
sars-cov-2_pangenome_k32.r_0.5.S_global.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	global	15	na	index	2.76	0.10	2.65	99%	104648	10168	132624	2.76954
sars-cov-2_pangenome_k32.r_0.5.S_local.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	15	1	index	12.03	0.38	11.63	99%	367300	37024	509512	12.041344
sars-cov-2_pangenome_k32.r_0.5.S_local.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	15	2	index	6.51	0.25	6.24	99%	227268	22864	306384	6.523202
sars-cov-2_pangenome_k32.r_0.5.S_local.k_15.d_3.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	15	3	index	4.98	0.18	4.79	99%	169832	17024	228256	4.986555
sars-cov-2_pangenome_k32.r_0.5.S_local.k_15.d_4.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	15	4	index	4.08	0.17	3.90	99%	145700	14640	190896	4.088956
sars-cov-2_pangenome_k32.r_0.5.S_local.k_15.d_5.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	15	5	index	3.83	0.13	3.69	99%	135812	13576	177104	3.841202
sars-cov-2_pangenome_k32.r_0.5.S_global.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	global	17	na	index	3.51	0.11	3.38	99%	127108	12632	164672	3.514481
sars-cov-2_pangenome_k32.r_0.5.S_local.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	17	1	index	17.38	0.53	16.81	99%	485756	49416	678808	17.386188
sars-cov-2_pangenome_k32.r_0.5.S_local.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	17	2	index	9.19	0.33	8.85	99%	296296	30168	403592	9.203055
sars-cov-2_pangenome_k32.r_0.5.S_local.k_17.d_3.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	17	3	index	6.24	0.22	6.01	99%	218164	21872	292904	6.252264
sars-cov-2_pangenome_k32.r_0.5.S_local.k_17.d_4.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	17	4	index	5.29	0.19	5.09	99%	183768	18328	245592	5.298757
sars-cov-2_pangenome_k32.r_0.5.S_local.k_17.d_5.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	17	5	index	4.86	0.18	4.66	99%	168544	16888	226344	4.865676
sars-cov-2_pangenome_k32.r_0.5.S_global.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	global	19	na	index	4.17	0.16	3.99	99%	147588	14832	193152	4.176743
sars-cov-2_pangenome_k32.r_0.5.S_local.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	19	1	index	23.17	0.67	22.46	99%	611892	62656	859696	23.18124
sars-cov-2_pangenome_k32.r_0.5.S_local.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	19	2	index	12.38	0.42	11.93	99%	373236	37680	517648	12.384116
sars-cov-2_pangenome_k32.r_0.5.S_local.k_19.d_3.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	19	3	index	8.00	0.27	7.70	99%	264024	26672	356784	8.004041
sars-cov-2_pangenome_k32.r_0.5.S_local.k_19.d_4.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	19	4	index	6.32	0.23	6.07	99%	217364	21784	291616	6.329849
sars-cov-2_pangenome_k32.r_0.5.S_local.k_19.d_5.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	19	5	index	6.01	0.23	5.76	99%	195520	19640	262952	6.015759
sars-cov-2_pangenome_k32.r_0.5.S_global.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	global	21	na	index	4.84	0.16	4.66	99%	169340	16976	227312	4.848656
sars-cov-2_pangenome_k32.r_0.5.S_local.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	21	1	index	29.74	0.87	28.83	99%	726108	77424	1090312	29.753278
sars-cov-2_pangenome_k32.r_0.5.S_local.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	21	2	index	15.87	0.46	15.38	99%	451756	45888	629808	15.881914
sars-cov-2_pangenome_k32.r_0.5.S_local.k_21.d_3.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	21	3	index	9.86	0.37	9.47	99%	313056	31816	425192	9.869715
sars-cov-2_pangenome_k32.r_0.5.S_local.k_21.d_4.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	21	4	index	7.49	0.28	7.19	99%	253152	25480	340736	7.499518
sars-cov-2_pangenome_k32.r_0.5.S_local.k_21.d_5.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	21	5	index	6.58	0.25	6.31	99%	225184	22640	302864	6.589842
sars-cov-2_pangenome_k32.r_0.5.S_global.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	global	23	na	index	5.42	0.21	5.20	99%	191132	19152	256240	5.429884
sars-cov-2_pangenome_k32.r_0.5.S_local.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	23	1	index	36.47	1.02	35.41	99%	877224	93760	1319152	36.475452
sars-cov-2_pangenome_k32.r_0.5.S_local.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	23	2	index	19.82	0.55	19.24	99%	537568	54912	752888	19.831867
sars-cov-2_pangenome_k32.r_0.5.S_local.k_23.d_3.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	23	3	index	12.18	0.38	11.78	99%	370836	37416	513576	12.191301
sars-cov-2_pangenome_k32.r_0.5.S_local.k_23.d_4.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	23	4	index	9.00	0.29	8.69	99%	289440	29456	393544	9.004449
sars-cov-2_pangenome_k32.r_0.5.S_local.k_23.d_5.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	23	5	index	7.59	0.23	7.35	99%	256324	25824	345184	7.601708
sars-cov-2_pangenome_k32.r_0.5.S_global.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	global	31	na	index	8.79	0.28	8.49	99%	277484	28144	375664	8.803546
sars-cov-2_pangenome_k32.r_0.5.S_local.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	31	1	index	73.41	2.07	71.09	99%	1638176	175824	2531944	73.417635
sars-cov-2_pangenome_k32.r_0.5.S_local.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	31	2	index	39.22	1.02	37.90	99%	929572	99504	1397272	39.22614
sars-cov-2_pangenome_k32.r_0.5.S_local.k_31.d_3.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	31	3	index	23.84	0.64	23.16	99%	626160	64224	878840	23.850166
sars-cov-2_pangenome_k32.r_0.5.S_local.k_31.d_4.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	31	4	index	16.88	0.57	16.27	99%	469472	47848	655248	16.886319
sars-cov-2_pangenome_k32.r_0.5.S_local.k_31.d_5.t_index	sars-cov-2_pangenome_k32	0.5	03_fmsi	local	31	5	index	13.43	0.43	12.98	99%	398004	40184	550576	13.439461
sars-cov-2_pangenome_k32.r_0.6.S_global.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	global	15	na	index	2.92	0.11	2.80	99%	109872	10736	140040	2.927356
sars-cov-2_pangenome_k32.r_0.6.S_local.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	15	1	index	12.52	0.41	12.08	99%	370520	37376	514680	12.527012
sars-cov-2_pangenome_k32.r_0.6.S_local.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	15	2	index	6.16	0.24	5.91	99%	217364	21792	292216	6.17407
sars-cov-2_pangenome_k32.r_0.6.S_local.k_15.d_3.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	15	3	index	4.73	0.16	4.55	99%	165756	16584	222544	4.733985
sars-cov-2_pangenome_k32.r_0.6.S_local.k_15.d_4.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	15	4	index	4.16	0.15	4.00	99%	147308	14800	193120	4.164737
sars-cov-2_pangenome_k32.r_0.6.S_local.k_15.d_5.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	15	5	index	3.98	0.16	3.81	99%	140196	14064	183536	3.985889
sars-cov-2_pangenome_k32.r_0.6.S_global.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	global	17	na	index	3.65	0.12	3.53	99%	131496	13112	170944	3.662797
sars-cov-2_pangenome_k32.r_0.6.S_local.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	17	1	index	17.63	0.55	17.05	99%	487052	49560	681136	17.642829
sars-cov-2_pangenome_k32.r_0.6.S_local.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	17	2	index	8.38	0.27	8.09	99%	276080	27992	374800	8.391589
sars-cov-2_pangenome_k32.r_0.6.S_local.k_17.d_3.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	17	3	index	5.73	0.21	5.50	99%	202956	20432	273800	5.739762
sars-cov-2_pangenome_k32.r_0.6.S_local.k_17.d_4.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	17	4	index	5.11	0.18	4.92	99%	178300	17736	237776	5.116779
sars-cov-2_pangenome_k32.r_0.6.S_local.k_17.d_5.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	17	5	index	4.84	0.19	4.63	99%	168080	16832	225736	4.845748
sars-cov-2_pangenome_k32.r_0.6.S_global.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	global	19	na	index	4.30	0.17	4.12	99%	151864	15280	199056	4.311665
sars-cov-2_pangenome_k32.r_0.6.S_local.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	19	1	index	23.25	0.70	22.50	99%	610996	62560	858800	23.253963
sars-cov-2_pangenome_k32.r_0.6.S_local.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	19	2	index	10.94	0.33	10.58	99%	342024	34448	473656	10.947458
sars-cov-2_pangenome_k32.r_0.6.S_local.k_19.d_3.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	19	3	index	7.10	0.25	6.79	99%	240908	24360	326160	7.106811
sars-cov-2_pangenome_k32.r_0.6.S_local.k_19.d_4.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	19	4	index	5.84	0.19	5.63	99%	204752	20648	276528	5.851952
sars-cov-2_pangenome_k32.r_0.6.S_local.k_19.d_5.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	19	5	index	5.52	0.23	5.28	99%	192128	19256	257936	5.533135
sars-cov-2_pangenome_k32.r_0.6.S_global.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	global	21	na	index	5.00	0.18	4.81	99%	175620	17432	233472	5.007782
sars-cov-2_pangenome_k32.r_0.6.S_local.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	21	1	index	29.28	0.79	28.44	99%	722656	77048	1085496	29.290546
sars-cov-2_pangenome_k32.r_0.6.S_local.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	21	2	index	14.01	0.49	13.48	99%	409652	41472	569656	14.017844
sars-cov-2_pangenome_k32.r_0.6.S_local.k_21.d_3.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	21	3	index	8.61	0.28	8.31	99%	281272	28560	382008	8.616113
sars-cov-2_pangenome_k32.r_0.6.S_local.k_21.d_4.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	21	4	index	6.94	0.23	6.69	99%	235352	23752	317832	6.946892
sars-cov-2_pangenome_k32.r_0.6.S_local.k_21.d_5.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	21	5	index	6.30	0.23	6.05	99%	218724	21928	293520	6.310516
sars-cov-2_pangenome_k32.r_0.6.S_global.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	global	23	na	index	5.55	0.21	5.32	99%	195516	19616	262544	5.55885
sars-cov-2_pangenome_k32.r_0.6.S_local.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	23	1	index	36.57	1.05	35.46	99%	871424	93064	1309944	36.574484
sars-cov-2_pangenome_k32.r_0.6.S_local.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	23	2	index	17.24	0.49	16.72	99%	483312	49144	674432	17.25239
sars-cov-2_pangenome_k32.r_0.6.S_local.k_23.d_3.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	23	3	index	10.42	0.33	10.07	99%	329628	33096	454656	10.431341
sars-cov-2_pangenome_k32.r_0.6.S_local.k_23.d_4.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	23	4	index	8.07	0.25	7.81	99%	267904	27096	362256	8.082706
sars-cov-2_pangenome_k32.r_0.6.S_local.k_23.d_5.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	23	5	index	7.41	0.25	7.15	99%	244616	24768	331208	7.421055
sars-cov-2_pangenome_k32.r_0.6.S_global.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	global	31	na	index	8.89	0.31	8.57	99%	282420	28672	382808	8.902659
sars-cov-2_pangenome_k32.r_0.6.S_local.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	31	1	index	72.82	2.00	70.57	99%	1612980	174336	2494696	72.825165
sars-cov-2_pangenome_k32.r_0.6.S_local.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	31	2	index	33.36	0.94	32.36	99%	811184	86488	1215568	33.365879
sars-cov-2_pangenome_k32.r_0.6.S_local.k_31.d_3.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	31	3	index	19.43	0.56	18.83	99%	531224	54208	742480	19.441892
sars-cov-2_pangenome_k32.r_0.6.S_local.k_31.d_4.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	31	4	index	14.10	0.43	13.65	99%	413656	41912	574424	14.113452
sars-cov-2_pangenome_k32.r_0.6.S_local.k_31.d_5.t_index	sars-cov-2_pangenome_k32	0.6	03_fmsi	local	31	5	index	12.15	0.41	11.72	99%	368288	37136	509064	12.156237
sars-cov-2_pangenome_k32.r_0.7.S_global.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	global	15	na	index	3.08	0.11	2.96	99%	113556	11144	145352	3.090076
sars-cov-2_pangenome_k32.r_0.7.S_local.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	15	1	index	11.41	0.40	10.99	99%	352268	35592	490416	11.418701
sars-cov-2_pangenome_k32.r_0.7.S_local.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	15	2	index	5.66	0.20	5.44	99%	200096	20112	269936	5.66361
sars-cov-2_pangenome_k32.r_0.7.S_local.k_15.d_3.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	15	3	index	4.50	0.16	4.33	99%	158964	16008	208936	4.510813
sars-cov-2_pangenome_k32.r_0.7.S_local.k_15.d_4.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	15	4	index	4.16	0.15	3.99	99%	147312	14808	193296	4.164045
sars-cov-2_pangenome_k32.r_0.7.S_local.k_15.d_5.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	15	5	index	4.04	0.15	3.88	99%	142868	14336	187128	4.05189
sars-cov-2_pangenome_k32.r_0.7.S_global.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	global	17	na	index	3.75	0.15	3.59	99%	134748	13456	175440	3.760209
sars-cov-2_pangenome_k32.r_0.7.S_local.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	17	1	index	16.12	0.49	15.60	99%	458932	46680	642056	16.129577
sars-cov-2_pangenome_k32.r_0.7.S_local.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	17	2	index	7.66	0.26	7.38	99%	247004	25032	335432	7.666077
sars-cov-2_pangenome_k32.r_0.7.S_local.k_17.d_3.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	17	3	index	5.35	0.19	5.15	99%	190332	19056	255520	5.361881
sars-cov-2_pangenome_k32.r_0.7.S_local.k_17.d_4.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	17	4	index	4.98	0.16	4.80	99%	174444	17312	232200	4.984135
sars-cov-2_pangenome_k32.r_0.7.S_local.k_17.d_5.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	17	5	index	4.81	0.18	4.62	99%	167812	16808	225472	4.816054
sars-cov-2_pangenome_k32.r_0.7.S_global.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	global	19	na	index	4.39	0.15	4.22	99%	155448	15624	203504	4.39973
sars-cov-2_pangenome_k32.r_0.7.S_local.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	19	1	index	21.48	0.62	20.81	99%	572456	58536	804080	21.485343
sars-cov-2_pangenome_k32.r_0.7.S_local.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	19	2	index	9.30	0.29	8.99	99%	296788	30224	404576	9.308357
sars-cov-2_pangenome_k32.r_0.7.S_local.k_19.d_3.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	19	3	index	6.40	0.24	6.14	99%	222004	22288	298584	6.410167
sars-cov-2_pangenome_k32.r_0.7.S_local.k_19.d_4.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	19	4	index	5.61	0.21	5.38	99%	197840	19888	266488	5.619845
sars-cov-2_pangenome_k32.r_0.7.S_local.k_19.d_5.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	19	5	index	5.37	0.20	5.16	99%	190864	19112	256104	5.38073
sars-cov-2_pangenome_k32.r_0.7.S_global.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	global	21	na	index	5.10	0.18	4.91	99%	178568	17768	237968	5.11113
sars-cov-2_pangenome_k32.r_0.7.S_local.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	21	1	index	26.97	0.80	26.12	99%	672192	71640	1009960	26.975659
sars-cov-2_pangenome_k32.r_0.7.S_local.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	21	2	index	11.61	0.41	11.18	99%	356180	35800	492152	11.619189
sars-cov-2_pangenome_k32.r_0.7.S_local.k_21.d_3.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	21	3	index	7.56	0.29	7.25	99%	255104	25696	343864	7.571891
sars-cov-2_pangenome_k32.r_0.7.S_local.k_21.d_4.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	21	4	index	6.52	0.25	6.25	99%	225336	22656	303272	6.527332
sars-cov-2_pangenome_k32.r_0.7.S_local.k_21.d_5.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	21	5	index	6.23	0.24	5.98	99%	216016	21632	289624	6.240928
sars-cov-2_pangenome_k32.r_0.7.S_global.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	global	23	na	index	5.66	0.19	5.45	99%	198504	19968	267192	5.668834
sars-cov-2_pangenome_k32.r_0.7.S_local.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	23	1	index	33.49	0.95	32.48	99%	808272	86184	1213760	33.499852
sars-cov-2_pangenome_k32.r_0.7.S_local.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	23	2	index	14.09	0.44	13.62	99%	412868	41824	574488	14.097006
sars-cov-2_pangenome_k32.r_0.7.S_local.k_23.d_3.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	23	3	index	8.93	0.30	8.62	99%	288236	29328	392128	8.943799
sars-cov-2_pangenome_k32.r_0.7.S_local.k_23.d_4.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	23	4	index	7.50	0.29	7.20	99%	253896	25560	341872	7.510675
sars-cov-2_pangenome_k32.r_0.7.S_local.k_23.d_5.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	23	5	index	7.06	0.23	6.81	99%	240304	24296	324976	7.066275
sars-cov-2_pangenome_k32.r_0.7.S_global.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	global	31	na	index	8.87	0.32	8.53	99%	285908	29072	388096	8.876873
sars-cov-2_pangenome_k32.r_0.7.S_local.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	31	1	index	64.81	1.78	62.81	99%	1475184	158328	2282304	64.823057
sars-cov-2_pangenome_k32.r_0.7.S_local.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	31	2	index	26.53	0.78	25.71	99%	664244	70696	994568	26.537518
sars-cov-2_pangenome_k32.r_0.7.S_local.k_31.d_3.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	31	3	index	15.72	0.49	15.20	99%	449860	45680	626176	15.731047
sars-cov-2_pangenome_k32.r_0.7.S_local.k_31.d_4.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	31	4	index	12.54	0.41	12.10	99%	377516	38152	523112	12.546577
sars-cov-2_pangenome_k32.r_0.7.S_local.k_31.d_5.t_index	sars-cov-2_pangenome_k32	0.7	03_fmsi	local	31	5	index	11.52	0.40	11.09	99%	355132	35680	489288	11.527237
sars-cov-2_pangenome_k32.r_0.8.S_global.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	global	15	na	index	3.14	0.12	3.01	99%	116280	11448	149288	3.14709
sars-cov-2_pangenome_k32.r_0.8.S_local.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	15	1	index	9.79	0.33	9.44	99%	312480	31760	426024	9.797663
sars-cov-2_pangenome_k32.r_0.8.S_local.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	15	2	index	5.22	0.18	5.03	99%	183276	18272	245352	5.229306
sars-cov-2_pangenome_k32.r_0.8.S_local.k_15.d_3.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	15	3	index	4.35	0.17	4.18	99%	154380	15512	202504	4.362761
sars-cov-2_pangenome_k32.r_0.8.S_local.k_15.d_4.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	15	4	index	4.14	0.14	3.99	99%	147032	14776	192840	4.150049
sars-cov-2_pangenome_k32.r_0.8.S_local.k_15.d_5.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	15	5	index	4.07	0.12	3.95	99%	144296	14488	189136	4.083157
sars-cov-2_pangenome_k32.r_0.8.S_global.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	global	17	na	index	3.84	0.11	3.72	99%	137072	13728	178872	3.849648
sars-cov-2_pangenome_k32.r_0.8.S_local.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	17	1	index	13.75	0.45	13.28	99%	403988	40848	562296	13.759302
sars-cov-2_pangenome_k32.r_0.8.S_local.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	17	2	index	6.37	0.23	6.13	99%	219152	21976	294712	6.381854
sars-cov-2_pangenome_k32.r_0.8.S_local.k_17.d_3.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	17	3	index	5.25	0.23	5.00	99%	181660	18096	242672	5.258404
sars-cov-2_pangenome_k32.r_0.8.S_local.k_17.d_4.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	17	4	index	4.87	0.16	4.70	99%	170604	17096	229328	4.883654
sars-cov-2_pangenome_k32.r_0.8.S_local.k_17.d_5.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	17	5	index	4.81	0.17	4.62	99%	168080	16840	225888	4.819905
sars-cov-2_pangenome_k32.r_0.8.S_global.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	global	19	na	index	4.48	0.15	4.32	99%	157932	15888	206864	4.492863
sars-cov-2_pangenome_k32.r_0.8.S_local.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	19	1	index	17.86	0.51	17.33	99%	496568	50608	695856	17.873357
sars-cov-2_pangenome_k32.r_0.8.S_local.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	19	2	index	7.83	0.24	7.57	99%	257660	25976	347944	7.841422
sars-cov-2_pangenome_k32.r_0.8.S_local.k_19.d_3.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	19	3	index	5.92	0.22	5.68	99%	207120	20888	279848	5.928022
sars-cov-2_pangenome_k32.r_0.8.S_local.k_19.d_4.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	19	4	index	5.55	0.23	5.31	99%	194984	19560	262088	5.561336
sars-cov-2_pangenome_k32.r_0.8.S_local.k_19.d_5.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	19	5	index	5.40	0.23	5.16	99%	191132	19136	256432	5.410585
sars-cov-2_pangenome_k32.r_0.8.S_global.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	global	21	na	index	5.14	0.17	4.96	99%	181172	18040	241496	5.149892
sars-cov-2_pangenome_k32.r_0.8.S_local.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	21	1	index	22.60	0.64	21.93	99%	598352	61328	842336	22.613777
sars-cov-2_pangenome_k32.r_0.8.S_local.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.8	03_fmsi	local	21	2	index	9.26	0.30	8.94	99%	296192	30160	403632	9.27374
